global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.887092113494873,2.8864760398864746,0.040114618837833405,0.03781578689813614,0.03781578689813614,349.0,349.0,16.0,1.2383880615234375,1.1676570177078247,0.43478259444236755,0.4158790111541748,0.4158790111541748,23.0,23.0,12.0,0.15334630012512207,0.08850899338722229,1.0,1.0,1.0,6.0,6.0,5.0,1.3368347883224487,1.3033353090286255,0.36567163467407227,0.33565381169319153,0.33565381169319153,134.0,134.0,16.0,2.375262498855591,2.3752617835998535,0.154296875,186715.921875,0.0,0.0
2,31,2.7480764389038086,2.823493242263794,0.060052212327718735,0.05566197261214256,0.05566197261214256,383.0,383.0,16.0,0.8695632815361023,0.9555590152740479,0.6428571343421936,0.6428571343421936,0.6428571343421936,14.0,14.0,11.0,0.19589346647262573,0.11074741929769516,1.0,1.0,1.0,5.0,5.0,4.0,1.1448884010314941,1.232768177986145,0.40909087657928467,0.39421483874320984,0.39421483874320984,110.0,110.0,16.0,2.32735276222229,2.327352285385132,0.1601562350988388,186715.921875,0.0,0.0
3,47,2.225449323654175,2.3397817611694336,0.0954907163977623,0.0886518582701683,0.0886518582701683,377.0,377.0,16.0,0.8335506916046143,0.9237016439437866,0.46666666865348816,0.40444445610046387,0.40444445610046387,15.0,15.0,11.0,0.49160802364349365,0.2571273744106293,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,4.0,1.4490723609924316,1.4112201929092407,0.22807016968727112,0.22206832468509674,0.22206832468509674,114.0,114.0,16.0,1.9914873838424683,1.9914873838424683,0.14453125,186715.90625,0.0,0.0
4,63,1.2968459129333496,1.4834429025650024,0.30446189641952515,0.28368496894836426,0.28368496894836426,381.0,381.0,16.0,0.5023791790008545,0.6836909055709839,0.7727271914482117,0.7376031875610352,0.7376031875610352,22.0,22.0,12.0,0.9075934290885925,0.428892582654953,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.0,3.0,3.0,1.7559925317764282,1.7494832277297974,0.18867924809455872,0.1797792911529541,0.1797792911529541,106.0,106.0,16.0,1.3554856777191162,1.3554855585098267,0.3007812201976776,186715.890625,0.0,0.0
5,79,0.34799790382385254,0.5539427995681763,0.8702701926231384,0.8208764791488647,0.8208764791488647,370.0,370.0,16.0,0.11745648086071014,0.29031455516815186,1.0,0.9523809552192688,0.9523809552192688,21.0,21.0,11.0,2.3363678455352783,1.5207124948501587,0.0,0.0,0.0,8.0,8.0,6.0,2.9572465419769287,2.6222643852233887,0.02654867433011532,0.024669121950864792,0.024669121950864792,113.0,113.0,16.0,0.9454798102378845,0.9454797506332397,0.6757811903953552,186715.953125,0.0,0.0
6,95,0.08060084283351898,0.1643785983324051,0.9892761707305908,0.9362318515777588,0.9362318515777588,373.0,373.0,16.0,0.11814185231924057,0.15228189527988434,0.9583333730697632,0.8385416865348816,0.8385416865348816,24.0,24.0,12.0,3.4375572204589844,2.454627275466919,0.0,0.0,0.0,7.0,7.0,6.0,3.1095190048217773,3.011705160140991,0.018518520519137383,0.016975311562418938,0.016975311562418938,108.0,108.0,16.0,0.7671688795089722,0.7671689391136169,0.76953125,186715.953125,0.0,0.0
7,111,0.027386002242565155,0.05513676628470421,1.0,0.9353099465370178,0.9353099465370178,371.0,371.0,16.0,0.04630314186215401,0.07787805795669556,1.0,1.0,1.0,18.0,18.0,12.0,4.018959045410156,3.1357038021087646,0.0,0.0,0.0,7.0,7.0,5.0,2.818118095397949,2.97027325630188,0.02586207538843155,0.024078484624624252,0.024078484624624252,116.0,116.0,16.0,0.7148985266685486,0.7148985862731934,0.765625,186716.046875,0.0,0.0
8,127,0.035015005618333817,0.0372944213449955,0.9973117709159851,0.9356500506401062,0.9356500506401062,372.0,372.0,16.0,0.20935173332691193,0.19679544866085052,0.9523809552192688,0.8616780042648315,0.8616780042648315,21.0,21.0,12.0,3.575089931488037,3.236948013305664,0.0,0.0,0.0,9.0,9.0,6.0,1.5781413316726685,1.8554909229278564,0.2545454502105713,0.2383470982313156,0.2383470982313156,110.0,110.0,16.0,0.4359244704246521,0.4359244704246521,0.8183593153953552,186716.1875,0.0,0.0
9,143,0.15556997060775757,0.130562424659729,0.9502617716789246,0.8955346345901489,0.8955346345901489,382.0,382.0,16.0,1.1541728973388672,0.9654167890548706,0.5294117331504822,0.4671280086040497,0.4671280086040497,17.0,17.0,12.0,2.944763660430908,3.073185920715332,0.20000000298023224,0.20000000298023224,0.20000000298023224,5.0,5.0,5.0,0.4012356102466583,0.6517163515090942,0.8611111044883728,0.797325074672699,0.797325074672699,108.0,108.0,16.0,0.267784982919693,0.2677850127220154,0.91015625,186716.234375,0.0,0.0
10,15,0.30880099534988403,0.28545939922332764,0.8735631108283997,0.8333992958068848,0.8333992958068848,522.0,522.0,22.0,2.2647645473480225,2.26069712638855,0.14814814925193787,0.13717420399188995,0.13717420399188995,27.0,27.0,13.0,0.9867615103721619,2.4995341300964355,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.0,3.0,3.0,0.10611534863710403,0.16767694056034088,0.9795919060707092,0.9396085739135742,0.9396085739135742,147.0,147.0,22.0,0.3456725478172302,0.34463804960250854,0.8655221462249756,186716.296875,0.0,0.0
