global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.259978771209717,2.209059000015259,0.10164835304021835,1.6960151195526123,12.563928604125977,364.0,364.0,16.0,1.6293879747390747,1.3356260061264038,0.23076923191547394,3.6165578365325928,26.452335357666016,13.0,13.0,7.0,0.26495108008384705,0.35630929470062256,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.0,3.0,2.0,0.26064586639404297,0.2848203778266907,0.9090909361839294,1.3585913181304932,18.536842346191406,132.0,132.0,16.0,1.716825246810913,1.716825008392334,0.31640625,186715.96875,0.0,3.6787848472595215
2,31,2.2726998329162598,2.2458102703094482,0.1342465579509735,1.6737895011901855,12.638160705566406,365.0,365.0,16.0,2.46405029296875,2.354335069656372,0.1111111044883728,1.869067907333374,1.1876111030578613,27.0,27.0,13.0,0.2995249927043915,0.3055393695831299,0.7142857313156128,0.7909900546073914,13.038168907165527,7.0,7.0,6.0,0.38495951890945435,0.3802359402179718,0.8318583965301514,1.0495506525039673,10.440608978271484,113.0,113.0,16.0,1.8391832113265991,1.8391834497451782,0.294921875,186715.96875,0.0,4.721446990966797
3,47,2.2093067169189453,2.2227773666381836,0.14835166931152344,1.4777090549468994,8.795980453491211,364.0,364.0,16.0,1.9914442300796509,2.3575596809387207,0.1599999964237213,2.043398380279541,2.0243616104125977,25.0,25.0,14.0,0.3008319139480591,0.28489941358566284,0.875,0.875,0.875,8.0,8.0,7.0,0.26062288880348206,0.2752246558666229,0.9217391014099121,1.5960614681243896,17.844661712646484,115.0,115.0,16.0,1.7311559915542603,1.731156349182129,0.333984375,186715.96875,0.0,4.848228931427002
4,63,2.3309333324432373,2.3063981533050537,0.1243523359298706,2.0090572834014893,16.163440704345703,386.0,386.0,16.0,2.535670280456543,2.574770450592041,0.13333335518836975,0.13333335518836975,0.13333335518836975,15.0,15.0,10.0,0.32006603479385376,0.2760123908519745,0.8999999761581421,0.8999999761581421,0.8999999761581421,10.0,10.0,7.0,0.2479337453842163,0.2974911332130432,0.9108909964561462,0.9790472388267517,6.384393692016602,101.0,101.0,16.0,1.8867524862289429,1.8867526054382324,0.294921875,186715.96875,0.0,3.9875380992889404
5,79,2.405593156814575,2.346954345703125,0.10249308496713638,1.866049885749817,14.019962310791016,361.0,361.0,16.0,2.5193862915039062,2.6621084213256836,0.10000000149011612,3.4636893272399902,29.263364791870117,20.0,20.0,13.0,0.09803320467472076,0.2152104526758194,1.0,1.0,1.0,4.0,4.0,4.0,0.24369250237941742,0.24766217172145844,0.9291338324546814,1.0941263437271118,9.757776260375977,127.0,127.0,16.0,1.8557578325271606,1.855757713317871,0.314453125,186715.953125,0.0,3.753476858139038
6,95,2.5978753566741943,2.5810914039611816,0.0992366373538971,1.7887297868728638,8.682727813720703,393.0,393.0,16.0,1.8918381929397583,2.148516893386841,0.0476190559566021,2.788135290145874,33.54827880859375,21.0,21.0,11.0,0.3147953152656555,0.22043587267398834,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,5.0,0.24168290197849274,0.22339951992034912,0.9347826838493347,1.3699266910552979,14.906827926635742,92.0,92.0,16.0,2.118783950805664,2.118783712387085,0.255859375,186715.9375,0.0,4.591755390167236
7,111,2.7210593223571777,2.7014760971069336,0.0706806406378746,1.5765588283538818,8.211109161376953,382.0,382.0,16.0,2.5200257301330566,2.380213975906372,0.05263157933950424,2.485618829727173,1.26914381980896,19.0,19.0,13.0,0.21841596066951752,0.23880472779273987,0.8333333730697632,2.1135971546173096,67.7703857421875,6.0,6.0,5.0,0.25000542402267456,0.2129116952419281,0.9047619104385376,1.0600917339324951,9.617616653442383,105.0,105.0,16.0,2.1775124073028564,2.1775124073028564,0.25,186715.9375,0.0,4.9950785636901855
8,127,3.002114772796631,2.9505996704101562,0.070680633187294,1.3831238746643066,5.199046611785889,382.0,382.0,16.0,3.884967565536499,3.215569019317627,0.0625,2.914989471435547,22.5650577545166,16.0,16.0,8.0,0.4993922710418701,0.33716997504234314,0.8000000715255737,0.8000000715255737,0.8000000715255737,5.0,5.0,4.0,0.16428391635417938,0.15599393844604492,0.9266054630279541,0.9900643825531006,6.97831916809082,109.0,109.0,16.0,2.401116132736206,2.401115655899048,0.259765625,186715.921875,0.0,3.272615671157837
9,143,3.088732957839966,3.0729825496673584,0.04569892957806587,1.8415207862854004,7.596320152282715,372.0,372.0,16.0,3.3338463306427,3.4549882411956787,0.04545454680919647,0.04545454680919647,0.04545454680919647,22.0,22.0,13.0,0.061818093061447144,0.2256462424993515,1.0,1.0,1.0,5.0,5.0,5.0,0.12585997581481934,0.1231774166226387,0.9646018147468567,1.2688294649124146,10.396700859069824,113.0,113.0,16.0,2.415790557861328,2.41579008102417,0.2578125298023224,186715.9375,0.0,3.1606507301330566
10,15,3.318032741546631,3.268868923187256,0.02811245061457157,1.2673983573913574,5.403574466705322,498.0,498.0,22.0,3.2296276092529297,3.019127130508423,0.03448276221752167,2.5146071910858154,9.824981689453125,29.0,29.0,15.0,0.04719509556889534,0.13394004106521606,1.0,1.0,1.0,7.0,7.0,7.0,0.10379518568515778,0.09897877275943756,0.987878680229187,1.0114774703979492,3.6210010051727295,165.0,165.0,22.0,2.525406837463379,2.5228841304779053,0.2646637558937073,186715.953125,0.0,3.2286596298217773
11,31,3.2242348194122314,3.2314956188201904,0.03598972037434578,1.5884307622909546,4.9163899421691895,389.0,389.0,16.0,3.487352132797241,3.2741026878356934,0.0,2.0805604457855225,3.6420464515686035,23.0,23.0,15.0,0.1513766646385193,0.13886688649654388,1.0,1.0,1.0,4.0,4.0,4.0,0.057015806436538696,0.06781898438930511,1.0,0.9866185188293457,2.7086405754089355,96.0,96.0,16.0,2.618195056915283,2.618194103240967,0.22265625,186715.953125,0.0,3.143458127975464
12,47,3.0798606872558594,3.1753854751586914,0.03957783058285713,1.3731772899627686,3.490661144256592,379.0,379.0,16.0,3.5343739986419678,3.2931342124938965,0.0,3.509958028793335,32.25475311279297,16.0,16.0,11.0,0.08420431613922119,0.12203945219516754,1.0,1.0,1.0,3.0,3.0,3.0,0.06021159887313843,0.0611569806933403,1.0,0.9850257039070129,2.316331386566162,114.0,114.0,16.0,2.404167652130127,2.404167652130127,0.2578125,186715.953125,0.0,2.769333839416504
