global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,0.7922139167785645
2,31,1.0918627977371216,1.110181212425232,0.3384615480899811,1.9377591609954834,28.786590576171875,195.0,195.0,16.0,1.465469241142273,1.2681941986083984,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.30099955201148987,0.40915828943252563,0.9000000953674316,1.6457388401031494,15.587797164916992,40.0,40.0,16.0,0.4292723834514618,0.4204069972038269,0.81651371717453,1.5785781145095825,28.100250244140625,218.0,218.0,16.0,0.7910103797912598,0.791010320186615,0.56640625,186715.90625,0.0,0.7915441989898682
3,47,0.9723355174064636,0.9989211559295654,0.4466020166873932,2.0119214057922363,27.668256759643555,206.0,206.0,16.0,1.379765510559082,1.397796869277954,0.24561406672000885,1.650027871131897,16.285276412963867,57.0,57.0,16.0,0.3681216239929199,0.3344357907772064,0.8775510191917419,1.220314860343933,21.4803466796875,49.0,49.0,15.0,0.43449246883392334,0.4354172348976135,0.800000011920929,1.914534568786621,33.95050048828125,200.0,200.0,16.0,0.7497738599777222,0.7497738599777222,0.603515625,186715.90625,0.0,0.7502796649932861
4,63,0.915565013885498,0.939888596534729,0.451327383518219,1.9258248805999756,26.476757049560547,226.0,226.0,16.0,1.0752919912338257,1.089737892150879,0.3207547068595886,2.4910736083984375,27.302051544189453,53.0,53.0,16.0,0.3883768320083618,0.39244991540908813,0.8545454144477844,1.4451098442077637,28.30431365966797,55.0,55.0,16.0,0.4701533317565918,0.4838763177394867,0.764045000076294,1.2011146545410156,11.961102485656738,178.0,178.0,16.0,0.7206175327301025,0.7206175327301025,0.58984375,186715.90625,0.0,0.7211215496063232
5,79,0.777159571647644,0.8223667740821838,0.5342465043067932,1.3535714149475098,18.815013885498047,219.0,219.0,16.0,0.9574242234230042,0.9309282302856445,0.39534884691238403,2.5587234497070312,30.586978912353516,43.0,43.0,16.0,0.4697011709213257,0.45227545499801636,0.8085106611251831,1.9770342111587524,22.922405242919922,47.0,47.0,16.0,0.47710147500038147,0.47190189361572266,0.7684730291366577,1.6684019565582275,29.81536865234375,203.0,203.0,16.0,0.645106852054596,0.6451069116592407,0.640625,186715.90625,0.0,0.6457019448280334
6,95,0.6218088865280151,0.6754127740859985,0.6725146174430847,1.9236371517181396,35.518760681152344,171.0,171.0,16.0,0.9216270446777344,0.87018221616745,0.46875,1.6065013408660889,28.788745880126953,64.0,64.0,15.0,0.44668033719062805,0.47104617953300476,0.8799999952316284,1.4064116477966309,24.31426239013672,50.0,50.0,16.0,0.5421264171600342,0.5314618349075317,0.7312774658203125,1.5977940559387207,22.409564971923828,227.0,227.0,16.0,0.6068558692932129,0.6068558096885681,0.693359375,186715.890625,0.0,0.6073795557022095
7,111,0.4164317846298218,0.45917320251464844,0.832512378692627,1.370058298110962,20.975282669067383,203.0,203.0,16.0,0.7480747103691101,0.7588849067687988,0.5531915426254272,2.3801960945129395,39.29731369018555,47.0,47.0,16.0,0.7377403974533081,0.722194254398346,0.5272727608680725,0.9845737218856812,19.234498977661133,55.0,55.0,16.0,0.6407679915428162,0.6386025547981262,0.6521739363670349,1.8718392848968506,34.319862365722656,207.0,207.0,16.0,0.5720895528793335,0.5720895528793335,0.701171875,186715.890625,0.0,0.5726327896118164
8,127,0.34836333990097046,0.3515724241733551,0.8324607014656067,1.2817041873931885,12.40606689453125,191.0,191.0,16.0,0.6331046223640442,0.6415023803710938,0.6333332657814026,1.6732807159423828,30.899188995361328,60.0,60.0,16.0,0.732373833656311,0.7272005081176758,0.5869565010070801,1.8339959383010864,32.95602798461914,46.0,46.0,14.0,0.6966060996055603,0.6987812519073486,0.6186046004295349,1.7235538959503174,26.149497985839844,215.0,215.0,16.0,0.5624672174453735,0.5624671578407288,0.697265625,186715.875,0.0,0.5629750490188599
9,143,0.2643858790397644,0.2773837447166443,0.8952381014823914,1.192908525466919,14.383036613464355,210.0,210.0,16.0,0.6735963821411133,0.6630285978317261,0.7297297120094299,1.9942543506622314,27.754222869873047,37.0,37.0,14.0,0.8231571912765503,0.8649038672447205,0.5517243146896362,2.007594585418701,35.33033752441406,58.0,58.0,16.0,0.6163002848625183,0.6159127950668335,0.7101450562477112,1.1769107580184937,15.752531051635742,207.0,207.0,16.0,0.49953389167785645,0.4995339512825012,0.7695313692092896,186715.859375,0.0,0.5000445246696472
10,159,0.25418904423713684,0.2575232982635498,0.9150943756103516,1.4840258359909058,19.041810989379883,212.0,212.0,16.0,0.7014719843864441,0.7360901832580566,0.5593221187591553,0.9863589406013489,17.835952758789062,59.0,59.0,16.0,1.0219168663024902,0.991412341594696,0.4791666567325592,1.049091100692749,25.92473793029785,48.0,48.0,15.0,0.5449005961418152,0.5791614055633545,0.7046632170677185,1.3718692064285278,17.445375442504883,193.0,193.0,16.0,0.48729050159454346,0.48729056119918823,0.75390625,186715.859375,0.0,0.48783931136131287
