global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,48416.15625
2,31,1.1124346256256104,1.12730872631073,0.3282051384449005,1.9464906454086304,28.528234481811523,195.0,195.0,16.0,1.4877657890319824,1.284550428390503,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.29452311992645264,0.40208736062049866,0.9000000953674316,1.6347222328186035,15.682908058166504,40.0,40.0,16.0,0.42091038823127747,0.41378945112228394,0.8256880044937134,1.5716718435287476,27.74813461303711,218.0,218.0,16.0,0.7973482608795166,0.7973483204841614,0.56640625,186715.90625,0.0,52539.703125
3,47,1.0670069456100464,1.079297423362732,0.38349515199661255,2.026063919067383,26.53644561767578,206.0,206.0,16.0,1.4738603830337524,1.479171633720398,0.2280701845884323,1.6608960628509521,14.858014106750488,57.0,57.0,16.0,0.3284238278865814,0.30465978384017944,0.9183673858642578,1.2090740203857422,19.250905990600586,49.0,49.0,15.0,0.39571821689605713,0.40229055285453796,0.8350000381469727,1.8607505559921265,32.74010467529297,200.0,200.0,16.0,0.7793943285942078,0.7793943285942078,0.59375,186715.90625,0.0,47011.2421875
4,63,1.1721290349960327,1.1678645610809326,0.28761065006256104,1.9624569416046143,24.093183517456055,226.0,226.0,16.0,1.3017127513885498,1.282799243927002,0.2830188572406769,2.5704345703125,21.031227111816406,53.0,53.0,16.0,0.28809866309165955,0.30534759163856506,0.9272727370262146,1.3737974166870117,23.409894943237305,55.0,55.0,16.0,0.37310096621513367,0.39686980843544006,0.8595506548881531,1.2225885391235352,10.736861228942871,178.0,178.0,16.0,0.8127917051315308,0.812791645526886,0.5546875596046448,186715.90625,0.0,41251.2265625
5,79,1.2935638427734375,1.2916419506072998,0.27397263050079346,1.3907088041305542,16.419443130493164,219.0,219.0,16.0,1.4612680673599243,1.3664599657058716,0.1395348608493805,2.539064884185791,15.950141906738281,43.0,43.0,16.0,0.26147615909576416,0.2678461968898773,0.936170220375061,1.866196632385254,23.71560287475586,47.0,47.0,16.0,0.29852864146232605,0.3151763081550598,0.8817734122276306,1.419569492340088,20.902442932128906,203.0,203.0,16.0,0.8183901309967041,0.8183900117874146,0.564453125,186715.875,0.0,37581.203125
6,95,1.548855185508728,1.5257360935211182,0.16959065198898315,2.177182197570801,17.997224807739258,171.0,171.0,16.0,1.7939951419830322,1.6522835493087769,0.062499988824129105,1.5927369594573975,15.435775756835938,64.0,64.0,15.0,0.18502198159694672,0.20234128832817078,0.9200000762939453,1.1892601251602173,11.044249534606934,50.0,50.0,16.0,0.24965226650238037,0.26238200068473816,0.929515540599823,1.3221158981323242,14.831961631774902,227.0,227.0,16.0,0.8702970743179321,0.8702970743179321,0.5664063096046448,186715.890625,0.0,24208.75
7,111,1.8071582317352295,1.7253440618515015,0.07881774008274078,1.4754153490066528,12.255647659301758,203.0,203.0,16.0,2.0566611289978027,1.9725377559661865,0.042553190141916275,2.4400851726531982,11.414495468139648,47.0,47.0,16.0,0.15367931127548218,0.16956430673599243,1.0,1.0391218662261963,4.624212265014648,55.0,55.0,16.0,0.1913352757692337,0.20897141098976135,0.9565218091011047,1.2052340507507324,13.312064170837402,207.0,207.0,16.0,0.9991697669029236,0.9991698265075684,0.529296875,186715.90625,0.0,19730.033203125
8,127,2.08524227142334,1.9832205772399902,0.052356019616127014,1.4007562398910522,9.606473922729492,191.0,191.0,16.0,2.4485487937927246,2.3777272701263428,0.0,2.233645439147949,14.044798851013184,60.0,60.0,16.0,0.1285582184791565,0.14120806753635406,0.9565218091011047,1.0036821365356445,7.387330532073975,46.0,46.0,14.0,0.1385466307401657,0.15126603841781616,0.9813953638076782,1.1945066452026367,9.386063575744629,215.0,215.0,16.0,1.13456130027771,1.13456130027771,0.517578125,186715.9375,0.0,8994.501953125
9,143,2.5904014110565186,2.464322328567505,0.01428571529686451,1.6791284084320068,9.03499984741211,210.0,210.0,16.0,2.596825122833252,2.586221218109131,0.0,1.8084018230438232,7.614380359649658,37.0,37.0,14.0,0.056490641087293625,0.08442231267690659,1.0,1.0549172163009644,6.4000067710876465,58.0,58.0,16.0,0.08854654431343079,0.0966818779706955,0.9806764125823975,0.9943802356719971,3.047642707824707,207.0,207.0,16.0,1.2923288345336914,1.292328953742981,0.515625,186715.953125,0.0,3961.287353515625
10,159,3.218442678451538,3.031028985977173,0.004716981202363968,2.18798565864563,3.946777820587158,212.0,212.0,16.0,3.759546995162964,3.7275145053863525,0.0,0.7802992463111877,0.1467340886592865,59.0,59.0,16.0,0.04317342862486839,0.05728732421994209,1.0,0.9662930965423584,1.3408281803131104,48.0,48.0,15.0,0.05616989731788635,0.0726737529039383,0.9896373748779297,1.0936627388000488,4.4761128425598145,193.0,193.0,16.0,1.7910864353179932,1.7910864353179932,0.4687500298023224,186715.953125,0.0,1652.280517578125
11,175,4.140166282653809,3.891439437866211,0.009661835618317127,1.7436686754226685,1.3730882406234741,207.0,207.0,16.0,4.245738506317139,4.052554130554199,0.0,2.5350754261016846,5.592048168182373,58.0,58.0,16.0,0.039282336831092834,0.054062336683273315,0.9818181991577148,0.9818181991577148,0.9818181991577148,55.0,55.0,15.0,0.029916251078248024,0.03671301528811455,1.0,0.9835023880004883,2.7733356952667236,192.0,192.0,16.0,2.170257806777954,2.170257091522217,0.484375,186716.0,0.0,912.0037231445312
12,191,4.952250957489014,4.786848545074463,0.0,0.6041908860206604,0.13231287896633148,195.0,195.0,16.0,4.9630351066589355,4.732753753662109,0.0,2.7412970066070557,2.665574312210083,59.0,59.0,15.0,0.012303002178668976,0.020070604979991913,1.0,0.9238628149032593,2.5774269104003906,58.0,58.0,15.0,0.023656608536839485,0.02465423196554184,1.0,0.9586390852928162,1.9657957553863525,200.0,200.0,16.0,2.468658208847046,2.468657970428467,0.50390625,186716.0,0.0,246.7401123046875
13,207,5.63156270980835,5.470526695251465,0.0,1.9397894144058228,0.7766553163528442,202.0,202.0,16.0,5.706117630004883,5.590054512023926,0.0,1.8137414455413818,0.1197299063205719,54.0,54.0,15.0,0.004745117854326963,0.007908227853477001,1.0,0.962866485118866,1.0461382865905762,51.0,51.0,16.0,0.015227670781314373,0.01721782237291336,1.0,0.9579362273216248,1.1875557899475098,205.0,205.0,16.0,2.830214500427246,2.830214023590088,0.5,186716.046875,0.0,114.08396911621094
14,223,6.6785173416137695,6.485249042510986,0.0,1.1797419786453247,0.1423252671957016,203.0,203.0,16.0,6.7184271812438965,6.559497356414795,0.0,3.041614055633545,0.3192610740661621,55.0,55.0,15.0,0.0022425795905292034,0.0032444011885672808,1.0,0.9560011029243469,0.9765505790710449,45.0,45.0,16.0,0.006776448339223862,0.009068741463124752,1.0,0.9399476051330566,1.0161972045898438,209.0,209.0,16.0,3.372596263885498,3.3725972175598145,0.49609375,186716.0625,0.0,25.40487289428711
15,239,7.909008979797363,7.599937438964844,0.0,1.759972333908081,0.35525810718536377,207.0,207.0,16.0,8.017992973327637,7.85111141204834,0.0,1.456357717514038,0.01039764191955328,47.0,47.0,15.0,0.003075765911489725,0.002054321113973856,1.0,0.9515033960342407,0.9781480431556702,61.0,61.0,16.0,0.0015749071026220918,0.003054816974326968,1.0,0.943620502948761,1.0971816778182983,197.0,197.0,16.0,3.9345862865448,3.934586763381958,0.50390625,186716.046875,0.0,8.565185546875
16,15,9.104803085327148,9.165849685668945,0.0,1.1757675409317017,0.008453190326690674,350.0,350.0,28.0,9.216700553894043,9.312230110168457,0.0,1.7703464031219482,0.009944613091647625,82.0,82.0,26.0,0.0016186620341613889,0.0021121911704540253,1.0,0.9749048948287964,0.9843817353248596,79.0,79.0,26.0,0.001224529230967164,0.0012088163057342172,1.0,0.974479615688324,1.0020198822021484,380.0,380.0,28.0,4.426469326019287,4.425413608551025,0.5151515007019043,186716.09375,0.0,12.923972129821777
17,31,10.255047798156738,10.06828784942627,0.0,1.467586636543274,0.004444658290594816,205.0,205.0,16.0,10.433821678161621,9.931731224060059,0.0,3.5670366287231445,0.01341929193586111,55.0,55.0,16.0,0.0002548728953115642,0.0005640239105559886,1.0,0.9070084095001221,0.9083364009857178,43.0,43.0,16.0,0.00018643742077983916,0.00036549492506310344,1.0,0.9522334933280945,0.9554845094680786,209.0,209.0,16.0,5.226942539215088,5.226943492889404,0.4921875,186716.125,0.0,5.318533897399902
18,47,10.983474731445312,10.8218412399292,0.0,2.067845582962036,0.0016398230800405145,223.0,223.0,16.0,10.799925804138184,10.671960830688477,0.0,2.831540107727051,0.0016066022217273712,61.0,61.0,16.0,4.62240532215219e-05,0.00016340833099093288,1.0,0.9762994647026062,0.9807801842689514,42.0,42.0,15.0,0.00011962312419200316,0.00015347497537732124,1.0,0.9516552090644836,0.9535155296325684,186.0,186.0,16.0,6.070574760437012,6.070575714111328,0.4453125,186716.109375,0.0,6.091759204864502
19,63,11.214360237121582,11.136985778808594,0.0,1.9055026769638062,0.002598207676783204,200.0,200.0,16.0,11.220453262329102,11.186574935913086,0.0,1.3275434970855713,0.0006561194313690066,47.0,47.0,15.0,7.299617573153228e-05,8.002339745871723e-05,1.0,1.0,1.0,49.0,49.0,14.0,5.154757673153654e-05,7.110738806659356e-05,1.0,0.9259623885154724,0.9273272156715393,216.0,216.0,16.0,5.410640716552734,5.410640716552734,0.517578125,186716.125,0.0,5.41334867477417
20,79,10.586749076843262,10.775516510009766,0.0,1.6086275577545166,0.001784643274731934,185.0,185.0,16.0,10.707653045654297,10.780228614807129,0.0,2.315441846847534,0.003917734604328871,56.0,56.0,16.0,0.00010544195538386703,8.291554695460945e-05,1.0,0.8937264680862427,0.8986103534698486,47.0,47.0,16.0,0.0001047807527356781,9.162673813989386e-05,1.0,0.9509773254394531,0.9539163112640381,224.0,224.0,16.0,4.996494293212891,4.996495246887207,0.529296875,186716.109375,0.0,5.003603935241699
21,95,9.81700611114502,9.998146057128906,0.0,1.4218963384628296,0.0025176547933369875,216.0,216.0,16.0,9.43193531036377,9.753971099853516,0.0,2.117434501647949,0.008063610643148422,60.0,60.0,14.0,0.00015921056910883635,0.0001552364556118846,1.0,0.9348430037498474,0.9372465014457703,46.0,46.0,16.0,0.0005367663688957691,0.0003276884090155363,1.0,0.9370936155319214,0.9453011751174927,190.0,190.0,16.0,5.247067451477051,5.247067928314209,0.4609375,186716.140625,0.0,5.653560161590576
22,111,9.018462181091309,9.197444915771484,0.0,2.1717824935913086,0.014008902944624424,219.0,219.0,16.0,9.423057556152344,9.325040817260742,0.0,1.4567055702209473,0.012208329513669014,47.0,47.0,16.0,0.000219909125007689,0.00022197328507900238,1.0,0.936503529548645,0.9481900334358215,47.0,47.0,15.0,0.00039861310506239533,0.0003839108976535499,1.0,0.9750102162361145,0.9796320199966431,199.0,199.0,16.0,4.722688674926758,4.722688674926758,0.48046875,186716.140625,0.0,4.946598052978516
23,127,8.313139915466309,8.457972526550293,0.0,1.3920634984970093,0.01196253951638937,204.0,204.0,16.0,8.168171882629395,8.19482707977295,0.0,1.2363039255142212,0.021840130910277367,54.0,54.0,16.0,0.00038557342486456037,0.0003631326253525913,1.0,0.9538770318031311,0.9685312509536743,43.0,43.0,14.0,0.00047134660417214036,0.000461391027783975,1.0,0.9340012073516846,0.9456573724746704,211.0,211.0,16.0,4.173980236053467,4.173980236053467,0.49609375,186716.125,0.0,4.242314338684082
