global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.259978771209717,2.209059000015259,0.10164835304021835,1.6960151195526123,12.563928604125977,364.0,364.0,16.0,1.6293879747390747,1.3356260061264038,0.23076923191547394,3.6165578365325928,26.452335357666016,13.0,13.0,7.0,0.26495108008384705,0.35630929470062256,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.0,3.0,2.0,0.26064586639404297,0.2848203778266907,0.9090909361839294,1.3585913181304932,18.536842346191406,132.0,132.0,16.0,1.716825246810913,1.716825008392334,0.31640625,186715.96875,0.0,-98096.28125
2,31,2.254126787185669,2.230801582336426,0.13698631525039673,1.6719186305999756,12.757966041564941,365.0,365.0,16.0,2.4461090564727783,2.340179920196533,0.1111111044883728,1.871230125427246,1.2144498825073242,27.0,27.0,13.0,0.30582907795906067,0.3079826831817627,0.7142857313156128,0.7949334383010864,13.332293510437012,7.0,7.0,6.0,0.3899880349636078,0.3847011625766754,0.8318583965301514,1.0525976419448853,10.550820350646973,113.0,113.0,16.0,1.82619309425354,1.8261927366256714,0.296875,186715.953125,0.0,-145811.296875
3,47,2.1322152614593506,2.156057834625244,0.15934067964553833,1.4760857820510864,9.418144226074219,364.0,364.0,16.0,1.9267295598983765,2.2996575832366943,0.24000002443790436,2.137526512145996,2.3094429969787598,25.0,25.0,14.0,0.32402223348617554,0.29703977704048157,0.875,0.875,0.875,8.0,8.0,7.0,0.2792874276638031,0.29110342264175415,0.9217391014099121,1.636368751525879,18.62480926513672,115.0,115.0,16.0,1.677743911743164,1.6777437925338745,0.345703125,186715.953125,0.0,-168910.15625
4,63,2.1094107627868652,2.1137261390686035,0.1528497338294983,1.9552202224731445,17.967756271362305,386.0,386.0,16.0,2.3539130687713623,2.4228827953338623,0.13333335518836975,0.13333335518836975,0.13333335518836975,15.0,15.0,10.0,0.37625131011009216,0.30780962109565735,0.8999999761581421,0.8999999761581421,0.8999999761581421,10.0,10.0,7.0,0.30314016342163086,0.34554198384284973,0.881188154220581,0.98636394739151,8.042829513549805,101.0,101.0,16.0,1.7264080047607422,1.7264080047607422,0.310546875,186715.953125,0.0,-133573.265625
5,79,1.945141077041626,1.9442577362060547,0.1994459629058838,1.8146977424621582,17.128761291503906,361.0,361.0,16.0,2.069786548614502,2.270817518234253,0.15000000596046448,3.4138941764831543,39.448246002197266,20.0,20.0,13.0,0.18849614262580872,0.2673799991607666,1.0,1.0,1.0,4.0,4.0,4.0,0.36731046438217163,0.3546226918697357,0.8346456289291382,1.118424892425537,13.094720840454102,127.0,127.0,16.0,1.5449105501174927,1.544910192489624,0.3613280951976776,186715.953125,0.0,-158443.53125
6,95,1.768343448638916,1.8332114219665527,0.2442748099565506,1.7343684434890747,14.852217674255371,393.0,393.0,16.0,1.1215102672576904,1.4854471683502197,0.3333333134651184,2.596611976623535,49.58500671386719,21.0,21.0,11.0,0.6030104160308838,0.3602733016014099,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,5.0,0.4619101285934448,0.40941786766052246,0.7934783697128296,1.6292011737823486,21.48799705505371,92.0,92.0,16.0,1.4934072494506836,1.493407130241394,0.353515625,186715.9375,0.0,-291894.625
7,111,1.4191012382507324,1.4981334209442139,0.3141361474990845,1.4864825010299683,15.499773025512695,382.0,382.0,16.0,1.3273667097091675,1.2937703132629395,0.2631579041481018,2.5915863513946533,13.206894874572754,19.0,19.0,13.0,0.7034857273101807,0.5657511949539185,0.5,4.842499256134033,135.91036987304688,6.0,6.0,5.0,0.6531492471694946,0.5490480065345764,0.6571428775787354,1.3749263286590576,20.950075149536133,105.0,105.0,16.0,1.2502309083938599,1.2502309083938599,0.384765625,186715.953125,0.0,-261248.96875
8,127,1.246847152709961,1.3147101402282715,0.4005235433578491,1.3418292999267578,12.795829772949219,382.0,382.0,16.0,1.7934520244598389,1.6095713376998901,0.0625,3.048319101333618,14.108254432678223,16.0,16.0,8.0,1.5461554527282715,0.9215698838233948,0.40000003576278687,0.40000003576278687,0.40000003576278687,5.0,5.0,4.0,0.731201171875,0.651073157787323,0.6238532662391663,1.5343637466430664,26.919301986694336,109.0,109.0,16.0,1.1570754051208496,1.15707528591156,0.4375,186715.921875,0.0,-209267.640625
9,143,0.8810516595840454,0.964715301990509,0.5698924660682678,1.590160846710205,21.872650146484375,372.0,372.0,16.0,1.1705514192581177,1.2993013858795166,0.45454543828964233,0.45454543828964233,0.45454543828964233,22.0,22.0,13.0,0.5950901508331299,0.79384446144104,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,5.0,0.8704891800880432,0.824636697769165,0.4867256283760071,2.2735724449157715,24.419557571411133,113.0,113.0,16.0,0.8883672952651978,0.8883673548698425,0.546875,186715.921875,0.0,-359266.46875
10,15,0.7113129496574402,0.7467415928840637,0.6465862393379211,1.3073205947875977,14.958510398864746,498.0,498.0,22.0,0.6282435655593872,0.6721221804618835,0.6896551847457886,2.118476390838623,34.971031188964844,29.0,29.0,15.0,0.9049670696258545,0.8369854092597961,0.4285714626312256,0.4285714626312256,0.4285714626312256,7.0,7.0,7.0,1.3226087093353271,1.2367589473724365,0.3454545736312866,1.1810423135757446,12.529541969299316,165.0,165.0,22.0,0.8548856973648071,0.8541030883789062,0.575107216835022,186715.921875,0.0,-269988.15625
