global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.259978771209717,2.209059000015259,0.10164835304021835,1.6960151195526123,12.563928604125977,364.0,364.0,16.0,1.6293879747390747,1.3356260061264038,0.23076923191547394,3.6165578365325928,26.452335357666016,13.0,13.0,7.0,0.26495108008384705,0.35630929470062256,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.0,3.0,2.0,0.26064586639404297,0.2848203778266907,0.9090909361839294,1.3585913181304932,18.536842346191406,132.0,132.0,16.0,1.716825246810913,1.716825008392334,0.31640625,186715.96875,0.0,6.340297698974609
2,31,2.2652482986450195,2.2398078441619873,0.13698631525039673,1.6729463338851929,12.661849021911621,365.0,365.0,16.0,2.457998275756836,2.34895920753479,0.1111111044883728,1.8669371604919434,1.2024245262145996,27.0,27.0,13.0,0.3016597330570221,0.3063962161540985,0.7142857313156128,0.7926063537597656,13.135655403137207,7.0,7.0,6.0,0.38629287481307983,0.3813948929309845,0.8318583965301514,1.0503735542297363,10.455254554748535,113.0,113.0,16.0,1.8338755369186401,1.8338755369186401,0.296875,186715.96875,0.0,7.770329475402832
3,47,2.178877830505371,2.1966166496276855,0.14835166931152344,1.4657597541809082,8.93746280670166,364.0,364.0,16.0,1.9665554761886597,2.333207845687866,0.20000000298023224,2.06898832321167,2.141793727874756,25.0,25.0,14.0,0.30851033329963684,0.28923356533050537,0.875,0.875,0.875,8.0,8.0,7.0,0.2650723457336426,0.27902457118034363,0.9217391014099121,1.603020429611206,17.90567398071289,115.0,115.0,16.0,1.7094268798828125,1.7094273567199707,0.3359375,186715.953125,0.0,7.863198280334473
4,63,2.2538599967956543,2.238585948944092,0.12953367829322815,1.9636832475662231,16.303205490112305,386.0,386.0,16.0,2.4710912704467773,2.515005350112915,0.13333335518836975,0.13333335518836975,0.13333335518836975,15.0,15.0,10.0,0.33407339453697205,0.28464213013648987,0.8999999761581421,0.8999999761581421,0.8999999761581421,10.0,10.0,7.0,0.2600056231021881,0.30792418122291565,0.9108909964561462,0.9851707220077515,6.643195152282715,101.0,101.0,16.0,1.8294093608856201,1.8294093608856201,0.298828125,186715.96875,0.0,7.1155500411987305
5,79,2.2412960529327393,2.2011353969573975,0.13850416243076324,1.7942605018615723,14.28640079498291,361.0,361.0,16.0,2.38580322265625,2.5350921154022217,0.10000000149011612,3.213172197341919,27.132566452026367,20.0,20.0,13.0,0.11681309342384338,0.22749227285385132,1.0,1.0,1.0,4.0,4.0,4.0,0.27037468552589417,0.2713223099708557,0.9055117964744568,1.1024887561798096,10.277189254760742,127.0,127.0,16.0,1.7414628267288208,1.7414623498916626,0.333984375,186715.96875,0.0,6.704299449920654
6,95,2.2722666263580322,2.2857513427734375,0.13994911313056946,1.6560534238815308,9.820419311523438,393.0,393.0,16.0,1.6421051025390625,1.939375638961792,0.0952381044626236,2.610427141189575,35.38233184814453,21.0,21.0,11.0,0.41469067335128784,0.2652132511138916,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,5.0,0.2918388247489929,0.26650843024253845,0.9239130020141602,1.4177839756011963,15.245139122009277,92.0,92.0,16.0,1.8687936067581177,1.8687936067581177,0.287109375,186715.9375,0.0,7.539822578430176
7,111,2.2020838260650635,2.219179391860962,0.12041884660720825,1.3899680376052856,9.260886192321777,382.0,382.0,16.0,2.1427664756774902,2.075333595275879,0.05263157933950424,2.3871264457702637,1.7974300384521484,19.0,19.0,13.0,0.3570103645324707,0.3355533182621002,0.8333333730697632,3.0568721294403076,74.69020080566406,6.0,6.0,5.0,0.31811872124671936,0.27868300676345825,0.8761904835700989,1.1285444498062134,11.898401260375977,105.0,105.0,16.0,1.7919007539749146,1.7919007539749146,0.28125,186715.90625,0.0,7.3673601150512695
8,127,2.202559232711792,2.2156522274017334,0.1439790427684784,1.2061198949813843,6.01528787612915,382.0,382.0,16.0,3.19667911529541,2.7047054767608643,0.0625,2.550144910812378,19.23318862915039,16.0,16.0,8.0,0.7074569463729858,0.4737963080406189,0.8000000715255737,0.8000000715255737,0.8000000715255737,5.0,5.0,4.0,0.24908244609832764,0.22910355031490326,0.9082568883895874,1.0552308559417725,9.673229217529297,109.0,109.0,16.0,1.8031481504440308,1.8031480312347412,0.310546875,186715.90625,0.0,4.957574844360352
9,143,2.06298565864563,2.0991454124450684,0.14247313141822815,1.3779551982879639,8.363237380981445,372.0,372.0,16.0,2.4109864234924316,2.6015701293945312,0.1363636553287506,0.1363636553287506,0.1363636553287506,22.0,22.0,13.0,0.2098526656627655,0.3583250045776367,1.0,1.0,1.0,5.0,5.0,5.0,0.21939469873905182,0.21620893478393555,0.9380531907081604,1.364213466644287,11.802157402038574,113.0,113.0,16.0,1.6529555320739746,1.6529555320739746,0.3261719048023224,186715.96875,0.0,4.709356784820557
10,15,2.0664944648742676,2.058955669403076,0.11847389489412308,0.8833820223808289,4.74439811706543,498.0,498.0,22.0,2.2931175231933594,2.1183829307556152,0.03448276221752167,2.007326602935791,17.427902221679688,29.0,29.0,15.0,0.13484376668930054,0.24452781677246094,1.0,1.0,1.0,7.0,7.0,7.0,0.22951936721801758,0.21813951432704926,0.9272727966308594,1.0490288734436035,5.184022903442383,165.0,165.0,22.0,1.6246366500854492,1.622931718826294,0.3147353529930115,186715.984375,0.0,4.190831184387207
11,31,1.9338103532791138,1.9547914266586304,0.16966581344604492,1.1575812101364136,5.9010210037231445,389.0,389.0,16.0,2.5089144706726074,2.3201351165771484,0.04347827285528183,2.0027618408203125,5.699658393859863,23.0,23.0,15.0,0.33679765462875366,0.2739475667476654,0.75,0.75,0.75,4.0,4.0,4.0,0.14329217374324799,0.1642385870218277,0.9895832538604736,1.060002326965332,5.35214900970459,96.0,96.0,16.0,1.6114460229873657,1.6114461421966553,0.322265625,186716.046875,0.0,3.7742257118225098
