global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.757117509841919,1.7909083366394043,0.20375335216522217,1.408299207687378,13.788776397705078,373.0,373.0,16.0,1.5984243154525757,1.38429594039917,0.31578949093818665,3.275911331176758,41.33199691772461,19.0,19.0,11.0,0.7122421264648438,0.7629857659339905,0.4545454680919647,0.4545454680919647,0.4545454680919647,11.0,11.0,8.0,1.2946571111679077,1.2645516395568848,0.29357796907424927,2.0476205348968506,21.708932876586914,109.0,109.0,16.0,1.6303266286849976,1.630326509475708,0.232421875,186715.90625,0.0,1.6828553676605225
2,31,1.6750802993774414,1.729526400566101,0.19160105288028717,1.533551573753357,15.450480461120605,381.0,381.0,16.0,1.2233521938323975,1.1490651369094849,0.375,2.0595951080322266,53.142250061035156,16.0,16.0,11.0,0.7832361459732056,0.8128374814987183,0.5,0.5,0.5,8.0,8.0,8.0,1.0674796104431152,1.135169506072998,0.37383174896240234,1.8175657987594604,14.041674613952637,107.0,107.0,16.0,1.5200496912002563,1.5200495719909668,0.240234375,186715.890625,0.0,1.5828948020935059
3,47,1.6644363403320312,1.6736595630645752,0.24074073135852814,1.411539077758789,16.850303649902344,378.0,378.0,16.0,1.1278574466705322,1.229767918586731,0.29411765933036804,2.736041307449341,30.187681198120117,17.0,17.0,10.0,0.7577534914016724,0.8028834462165833,0.6666666865348816,10.744356155395508,216.8268280029297,3.0,3.0,3.0,1.0581896305084229,1.104686975479126,0.37719297409057617,1.4160526990890503,19.23332405090332,114.0,114.0,16.0,1.5063233375549316,1.506322979927063,0.275390625,186715.90625,0.0,1.5497416257858276
4,63,1.5568337440490723,1.5564472675323486,0.2819843292236328,1.389693021774292,13.146295547485352,383.0,383.0,16.0,1.4925901889801025,1.4121286869049072,0.2500000298023224,4.287890911102295,39.28846740722656,20.0,20.0,12.0,0.7136385440826416,0.7583937644958496,0.4000000059604645,2.1095287799835205,82.97230529785156,5.0,5.0,4.0,1.2647645473480225,1.2288405895233154,0.32692310214042664,1.3257865905761719,16.55861473083496,104.0,104.0,16.0,1.48676335811615,1.48676335811615,0.291015625,186715.90625,0.0,1.5310149192810059
5,79,1.4487268924713135,1.4932138919830322,0.29999998211860657,1.4548563957214355,12.312911987304688,360.0,360.0,16.0,1.2831076383590698,1.2229255437850952,0.3999999761581421,0.6497258543968201,12.56965160369873,25.0,25.0,13.0,0.7999082803726196,0.809145987033844,0.625,2.9880316257476807,111.16362762451172,8.0,8.0,7.0,1.2417141199111938,1.2226934432983398,0.3781512677669525,1.7294111251831055,26.009214401245117,119.0,119.0,16.0,1.3823881149291992,1.3823879957199097,0.328125,186715.90625,0.0,1.4351248741149902
6,95,1.2473875284194946,1.313157320022583,0.34656089544296265,1.5932283401489258,17.27532196044922,378.0,378.0,16.0,1.101250171661377,1.0672463178634644,0.3181818723678589,4.346526145935059,73.70995330810547,22.0,22.0,11.0,0.8841981887817383,0.8294429183006287,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,4.0,1.4276448488235474,1.413719892501831,0.28971967101097107,1.46779465675354,13.07254695892334,107.0,107.0,16.0,1.2752323150634766,1.2752323150634766,0.3359375596046448,186715.890625,0.0,1.323523998260498
7,111,0.9896379113197327,1.0168523788452148,0.455729216337204,1.132057785987854,13.220298767089844,384.0,384.0,16.0,0.997364342212677,0.9964079856872559,0.4210526645183563,3.0181939601898193,31.953357696533203,19.0,19.0,12.0,1.948249340057373,1.2358243465423584,0.0,0.0,0.0,4.0,4.0,4.0,1.7788772583007812,1.6030559539794922,0.17142857611179352,2.109990119934082,17.020545959472656,105.0,105.0,16.0,1.1592695713043213,1.1592695713043213,0.3925781548023224,186715.90625,0.0,1.2033042907714844
8,127,0.6499461531639099,0.712039053440094,0.6773332357406616,1.3298280239105225,12.476092338562012,375.0,375.0,16.0,0.5441826581954956,0.6858737468719482,0.7000000476837158,0.7000000476837158,0.7000000476837158,20.0,20.0,11.0,1.2694365978240967,1.2447333335876465,0.0,19.690319061279297,306.314453125,2.0,2.0,2.0,1.7489665746688843,1.718446135520935,0.1565217524766922,1.2927931547164917,13.233109474182129,115.0,115.0,16.0,0.8950849771499634,0.8950849771499634,0.5585936903953552,186715.90625,0.0,0.932407796382904
9,143,0.46754175424575806,0.5252265930175781,0.7683615684509277,1.4370352029800415,16.673303604125977,354.0,354.0,16.0,0.6665432453155518,0.7053024768829346,0.7222222685813904,0.7222222685813904,0.7222222685813904,18.0,18.0,11.0,2.9610466957092285,2.0987915992736816,0.0,0.0,0.0,8.0,8.0,7.0,2.018342971801758,1.9953739643096924,0.15909090638160706,1.6027129888534546,9.190531730651855,132.0,132.0,16.0,0.9133148193359375,0.9133148193359375,0.59765625,186715.921875,0.0,0.9422189593315125
10,15,0.26981380581855774,0.2976846992969513,0.9049505591392517,1.0856566429138184,7.829316139221191,505.0,505.0,22.0,0.47657936811447144,0.5345406532287598,0.6785714626312256,1.6457226276397705,17.23594856262207,28.0,28.0,16.0,2.787458896636963,2.611962080001831,0.0,5.52564811706543,51.1140022277832,11.0,11.0,9.0,2.1432502269744873,2.1808438301086426,0.10322581231594086,1.5715975761413574,8.74884033203125,155.0,155.0,22.0,0.7333772778511047,0.7331416606903076,0.703862726688385,186715.921875,0.0,0.754997193813324
