global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,0.7917782068252563
2,31,1.0918610095977783,1.110180139541626,0.3384615480899811,1.9377574920654297,28.786684036254883,195.0,195.0,16.0,1.46546471118927,1.2681912183761597,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.3010002374649048,0.409157931804657,0.9000000953674316,1.6457409858703613,15.587997436523438,40.0,40.0,16.0,0.42927488684654236,0.4204089939594269,0.81651371717453,1.5785853862762451,28.1004695892334,218.0,218.0,16.0,0.791010320186615,0.7910102605819702,0.56640625,186715.90625,0.0,0.7910637259483337
3,47,0.9723249077796936,0.998913049697876,0.4466020166873932,2.011930227279663,27.6685733795166,206.0,206.0,16.0,1.3797471523284912,1.3977807760238647,0.24561406672000885,1.6500251293182373,16.28562355041504,57.0,57.0,16.0,0.3681333363056183,0.33444368839263916,0.8775510191917419,1.2203283309936523,21.481050491333008,49.0,49.0,15.0,0.4345090985298157,0.43543097376823425,0.800000011920929,1.9145781993865967,33.95140838623047,200.0,200.0,16.0,0.7497751712799072,0.7497751116752625,0.603515625,186715.90625,0.0,0.7498257160186768
4,63,0.915530800819397,0.9398598670959473,0.451327383518219,1.9258298873901367,26.47833824157715,226.0,226.0,16.0,1.0752488374710083,1.0896960496902466,0.3207547068595886,2.4911108016967773,27.3050537109375,53.0,53.0,16.0,0.3884158730506897,0.3924805521965027,0.8545454144477844,1.4451489448547363,28.306018829345703,55.0,55.0,16.0,0.47020241618156433,0.48392075300216675,0.764045000076294,1.2011672258377075,11.962103843688965,178.0,178.0,16.0,0.7206192016601562,0.7206192016601562,0.58984375,186715.90625,0.0,0.7206696271896362
5,79,0.7771082520484924,0.8223212361335754,0.5342465043067932,1.3535678386688232,18.815818786621094,219.0,219.0,16.0,0.957334041595459,0.9308440685272217,0.39534884691238403,2.5587217807769775,30.594528198242188,43.0,43.0,16.0,0.4697681963443756,0.45233598351478577,0.8085106611251831,1.9770654439926147,22.92357635498047,47.0,47.0,16.0,0.47719669342041016,0.47198235988616943,0.7684730291366577,1.66861891746521,29.820823669433594,203.0,203.0,16.0,0.6451213359832764,0.6451212763786316,0.640625,186715.90625,0.0,0.6451808214187622
6,95,0.6217716932296753,0.675372302532196,0.6725146174430847,1.923666000366211,35.521087646484375,171.0,171.0,16.0,0.9213871955871582,0.8699690103530884,0.46875,1.6064002513885498,28.79306983947754,64.0,64.0,15.0,0.44676491618156433,0.4711252450942993,0.8799999952316284,1.4065699577331543,24.316795349121094,50.0,50.0,16.0,0.5422946214675903,0.5316116809844971,0.7312774658203125,1.598067283630371,22.411849975585938,227.0,227.0,16.0,0.6068962812423706,0.6068962216377258,0.693359375,186715.890625,0.0,0.6069486737251282
7,111,0.4164050817489624,0.4591425657272339,0.832512378692627,1.3700357675552368,20.97412872314453,203.0,203.0,16.0,0.7477888464927673,0.7585576772689819,0.5531915426254272,2.379711627960205,39.312076568603516,47.0,47.0,16.0,0.7378647327423096,0.7223427295684814,0.5272727608680725,0.9849624633789062,19.24858856201172,55.0,55.0,16.0,0.6410720944404602,0.6389046311378479,0.6521739363670349,1.8720991611480713,34.3161506652832,207.0,207.0,16.0,0.5721889734268188,0.5721890330314636,0.701171875,186715.890625,0.0,0.5722434520721436
8,127,0.34828853607177734,0.35150954127311707,0.8324607014656067,1.281883955001831,12.415090560913086,191.0,191.0,16.0,0.6326608061790466,0.6410053968429565,0.6333332657814026,1.6717863082885742,30.934371948242188,60.0,60.0,16.0,0.7325431704521179,0.7274313569068909,0.5869565010070801,1.8348759412765503,32.98298263549805,46.0,46.0,14.0,0.6970753073692322,0.6992238759994507,0.6186046004295349,1.7244747877120972,26.16555404663086,215.0,215.0,16.0,0.5625995397567749,0.5625994801521301,0.697265625,186715.875,0.0,0.5626503825187683
9,143,0.2643897831439972,0.27736738324165344,0.8952381014823914,1.1931428909301758,14.380194664001465,210.0,210.0,16.0,0.6732974648475647,0.6629863381385803,0.7297297120094299,1.9932005405426025,27.739091873168945,37.0,37.0,14.0,0.8234618902206421,0.8650272488594055,0.5517243146896362,2.0085439682006836,35.36017608642578,58.0,58.0,16.0,0.6168633103370667,0.6164458990097046,0.7101450562477112,1.1774953603744507,15.770551681518555,207.0,207.0,16.0,0.49977603554725647,0.49977606534957886,0.7695313692092896,186715.859375,0.0,0.49982723593711853
10,159,0.25414177775382996,0.2575165927410126,0.9150943756103516,1.4837273359298706,19.048444747924805,212.0,212.0,16.0,0.7012422680854797,0.735834002494812,0.5593221187591553,0.9868250489234924,17.844064712524414,59.0,59.0,16.0,1.0227408409118652,0.9922638535499573,0.4791666567325592,1.0479084253311157,25.877473831176758,48.0,48.0,15.0,0.5452109575271606,0.5794891119003296,0.7046632170677185,1.373276710510254,17.453983306884766,193.0,193.0,16.0,0.48743876814842224,0.48743873834609985,0.75390625,186715.859375,0.0,0.48749375343322754
