global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.757117509841919,1.7909083366394043,0.20375335216522217,0.19392076134681702,0.19392076134681702,373.0,373.0,16.0,1.5984243154525757,1.38429594039917,0.31578949093818665,0.2825484871864319,0.2825484871864319,19.0,19.0,11.0,0.7122421264648438,0.7629857659339905,0.4545454680919647,0.4545454680919647,0.4545454680919647,11.0,11.0,8.0,1.2946571111679077,1.2645516395568848,0.29357796907424927,0.26125746965408325,0.26125746965408325,109.0,109.0,16.0,1.6303266286849976,1.630326509475708,0.232421875,186715.90625,0.0,0.0
2,31,1.6750940084457397,1.7295382022857666,0.19160105288028717,0.18053747713565826,0.18053747713565826,381.0,381.0,16.0,1.2233649492263794,1.1490782499313354,0.375,0.3515625,0.3515625,16.0,16.0,11.0,0.7832148671150208,0.8128266334533691,0.5,0.5,0.5,8.0,8.0,8.0,1.0674492120742798,1.1351453065872192,0.37383174896240234,0.34238794445991516,0.34238794445991516,107.0,107.0,16.0,1.520053505897522,1.5200536251068115,0.240234375,186715.890625,0.0,0.0
3,47,1.664406657218933,1.673632025718689,0.24074073135852814,0.22800312936306,0.22800312936306,378.0,378.0,16.0,1.127662181854248,1.2296844720840454,0.29411765933036804,0.27681663632392883,0.27681663632392883,17.0,17.0,10.0,0.7582118511199951,0.8029967546463013,0.6666666865348816,0.444444477558136,0.444444477558136,3.0,3.0,3.0,1.0582008361816406,1.1046909093856812,0.37719297409057617,0.34410586953163147,0.34410586953163147,114.0,114.0,16.0,1.5062999725341797,1.5062997341156006,0.275390625,186715.90625,0.0,0.0
4,63,1.5566645860671997,1.5563379526138306,0.2819843292236328,0.26725929975509644,0.26725929975509644,383.0,383.0,16.0,1.4923219680786133,1.4120184183120728,0.2500000298023224,0.21250003576278687,0.21250003576278687,20.0,20.0,12.0,0.7142395377159119,0.758642852306366,0.4000000059604645,0.320000022649765,0.320000022649765,5.0,5.0,4.0,1.2653096914291382,1.2292633056640625,0.32692310214042664,0.301775187253952,0.301775187253952,104.0,104.0,16.0,1.4867429733276367,1.4867429733276367,0.291015625,186715.90625,0.0,0.0
5,79,1.4485100507736206,1.493003249168396,0.29999998211860657,0.2841666638851166,0.2841666638851166,360.0,360.0,16.0,1.2839182615280151,1.2231745719909668,0.3999999761581421,0.3839999735355377,0.3839999735355377,25.0,25.0,13.0,0.8001277446746826,0.8093736171722412,0.625,0.546875,0.546875,8.0,8.0,7.0,1.2427783012390137,1.2238786220550537,0.3781512677669525,0.3431961238384247,0.3431961238384247,119.0,119.0,16.0,1.3825260400772095,1.3825258016586304,0.328125,186715.90625,0.0,0.0
6,95,1.246346354484558,1.312150001525879,0.34656089544296265,0.3254738450050354,0.3254738450050354,378.0,378.0,16.0,1.099907636642456,1.066145420074463,0.3181818723678589,0.2603306174278259,0.2603306174278259,22.0,22.0,11.0,0.8837474584579468,0.829220175743103,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,4.0,1.4302338361740112,1.4157280921936035,0.28971967101097107,0.2761813700199127,0.2761813700199127,107.0,107.0,16.0,1.2749425172805786,1.2749426364898682,0.3359375596046448,186715.890625,0.0,0.0
7,111,0.9862350225448608,1.0141496658325195,0.455729216337204,0.4308065176010132,0.4308065176010132,384.0,384.0,16.0,0.9956355094909668,0.9942294359207153,0.4210526645183563,0.37673133611679077,0.37673133611679077,19.0,19.0,12.0,1.9519760608673096,1.2370496988296509,0.0,0.0,0.0,4.0,4.0,4.0,1.7833164930343628,1.605741024017334,0.17142857611179352,0.15673470497131348,0.15673470497131348,105.0,105.0,16.0,1.1575927734375,1.1575926542282104,0.3925781548023224,186715.90625,0.0,0.0
8,127,0.6470829248428345,0.7094333171844482,0.6746666431427002,0.6314879655838013,0.6314879655838013,375.0,375.0,16.0,0.5424997210502625,0.6843125820159912,0.7000000476837158,0.7000000476837158,0.7000000476837158,20.0,20.0,11.0,1.280698537826538,1.2477306127548218,0.0,0.0,0.0,2.0,2.0,2.0,1.758398413658142,1.7269152402877808,0.1565217524766922,0.14699433743953705,0.14699433743953705,115.0,115.0,16.0,0.8950847387313843,0.8950846195220947,0.556640625,186715.90625,0.0,0.0
9,143,0.4622787833213806,0.5204384326934814,0.7683615684509277,0.7140987515449524,0.7140987515449524,354.0,354.0,16.0,0.6776759028434753,0.7123168706893921,0.7222222685813904,0.7222222685813904,0.7222222685813904,18.0,18.0,11.0,2.978318691253662,2.112083911895752,0.0,0.0,0.0,8.0,8.0,7.0,2.0316669940948486,2.006622552871704,0.15909090638160706,0.15065427124500275,0.15065427124500275,132.0,132.0,16.0,0.913772463798523,0.9137724041938782,0.59765625,186715.921875,0.0,0.0
10,15,0.2584598958492279,0.29471373558044434,0.912280797958374,0.8696010112762451,0.8696010112762451,513.0,513.0,22.0,0.34314772486686707,0.41514524817466736,0.8181818127632141,0.7809917330741882,0.7809917330741882,22.0,22.0,14.0,3.432973861694336,2.765573263168335,0.0,0.0,0.0,7.0,7.0,6.0,2.2087810039520264,2.2424051761627197,0.07643312960863113,0.07399895787239075,0.07399895787239075,157.0,157.0,22.0,0.7311922311782837,0.7309707999229431,0.712446391582489,186715.921875,0.0,0.0
11,31,0.14319047331809998,0.17192454636096954,0.9553806185722351,0.9027218818664551,0.9027218818664551,381.0,381.0,16.0,0.2856728434562683,0.31609317660331726,0.8500000238418579,0.7649999856948853,0.7649999856948853,20.0,20.0,14.0,2.520291328430176,2.6484274864196777,0.0,0.0,0.0,8.0,8.0,8.0,2.3657960891723633,2.3815765380859375,0.0776699110865593,0.07088322192430496,0.07088322192430496,103.0,103.0,16.0,0.6330240964889526,0.6330240964889526,0.7597656846046448,186715.953125,0.0,0.0
12,47,0.12367989867925644,0.13460278511047363,0.9598930478096008,0.8982956409454346,0.8982956409454346,374.0,374.0,16.0,0.2746563255786896,0.30618584156036377,0.944444477558136,0.944444477558136,0.944444477558136,18.0,18.0,11.0,3.634016752243042,3.0051181316375732,0.0,0.0,0.0,5.0,5.0,5.0,2.2610392570495605,2.231511116027832,0.1043478325009346,0.09708885103464127,0.09708885103464127,115.0,115.0,16.0,0.6433392763137817,0.643339216709137,0.7578125,186715.96875,0.0,0.0
13,63,0.10421540588140488,0.1055803969502449,0.9679145216941833,0.9083903431892395,0.9083903431892395,374.0,374.0,16.0,0.2813384532928467,0.2590160071849823,0.9200000166893005,0.8464000225067139,0.8464000225067139,25.0,25.0,15.0,3.3958358764648438,3.1015031337738037,0.0,0.0,0.0,3.0,3.0,3.0,2.1139678955078125,2.1520464420318604,0.12727274000644684,0.119173564016819,0.119173564016819,110.0,110.0,16.0,0.5639336705207825,0.5639336109161377,0.7792969346046448,186715.96875,0.0,0.0
