global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.259978771209717,2.209059000015259,0.10164835304021835,1.6960151195526123,12.563928604125977,364.0,364.0,16.0,1.6293879747390747,1.3356260061264038,0.23076923191547394,3.6165578365325928,26.452335357666016,13.0,13.0,7.0,0.26495108008384705,0.35630929470062256,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.0,3.0,2.0,0.26064586639404297,0.2848203778266907,0.9090909361839294,1.3585913181304932,18.536842346191406,132.0,132.0,16.0,1.716825246810913,1.716825008392334,0.31640625,186715.96875,0.0,1.7170913219451904
2,31,2.2506885528564453,2.2280333042144775,0.13972601294517517,1.6722434759140015,12.762773513793945,365.0,365.0,16.0,2.4450371265411377,2.33878493309021,0.1111111044883728,1.8691420555114746,1.2206499576568604,27.0,27.0,13.0,0.30649739503860474,0.3082696497440338,0.7142857313156128,0.7957642078399658,13.369705200195312,7.0,7.0,6.0,0.39005476236343384,0.3847658634185791,0.8318583965301514,1.0527803897857666,10.537824630737305,113.0,113.0,16.0,1.8237093687057495,1.8237090110778809,0.298828125,186715.96875,0.0,1.82401442527771
3,47,2.1125402450561523,2.1392385959625244,0.15934067964553833,1.4660602807998657,9.480133056640625,364.0,364.0,16.0,1.9136383533477783,2.28587007522583,0.2799999713897705,2.1621596813201904,2.380847930908203,25.0,25.0,14.0,0.3286603093147278,0.2996014952659607,0.875,0.875,0.875,8.0,8.0,7.0,0.27977922558784485,0.2915217876434326,0.9217391014099121,1.6344003677368164,18.518054962158203,115.0,115.0,16.0,1.6632999181747437,1.663299798965454,0.34765625,186715.96875,0.0,1.6635974645614624
4,63,2.0563290119171143,2.0673420429229736,0.16839376091957092,1.928375244140625,17.9656925201416,386.0,386.0,16.0,2.3187081813812256,2.3885562419891357,0.13333335518836975,0.13333335518836975,0.13333335518836975,15.0,15.0,10.0,0.38380420207977295,0.3128172755241394,0.8999999761581421,0.8999999761581421,0.8999999761581421,10.0,10.0,7.0,0.30641889572143555,0.3486333191394806,0.881188154220581,0.9872788786888123,8.029973030090332,101.0,101.0,16.0,1.6861522197723389,1.6861522197723389,0.322265625,186715.96875,0.0,1.6864598989486694
5,79,1.841219425201416,1.8515591621398926,0.21883657574653625,1.7512192726135254,16.833112716674805,361.0,361.0,16.0,2.018723249435425,2.2161481380462646,0.15000000596046448,3.2373266220092773,34.65144729614258,20.0,20.0,13.0,0.20611229538917542,0.27689048647880554,1.0,1.0,1.0,4.0,4.0,4.0,0.3732224702835083,0.35990071296691895,0.8267716765403748,1.1144272089004517,12.962303161621094,127.0,127.0,16.0,1.4712468385696411,1.4712469577789307,0.373046875,186715.953125,0.0,1.471530556678772
6,95,1.6012877225875854,1.6760681867599487,0.27989816665649414,1.6276469230651855,15.12678050994873,393.0,393.0,16.0,1.0530917644500732,1.4233514070510864,0.380952388048172,2.4007699489593506,46.47793197631836,21.0,21.0,11.0,0.6974085569381714,0.40314337611198425,0.6666666865348816,0.6666666865348816,0.6666666865348816,6.0,6.0,5.0,0.47773903608322144,0.4225900173187256,0.7934783697128296,1.6099786758422852,20.39777183532715,92.0,92.0,16.0,1.3663231134414673,1.3663231134414673,0.3808593451976776,186715.96875,0.0,1.366585612297058
7,111,1.1983314752578735,1.2856550216674805,0.40052351355552673,1.3899439573287964,14.423700332641602,382.0,382.0,16.0,1.2397385835647583,1.2591825723648071,0.2631579339504242,2.5208628177642822,10.526686668395996,19.0,19.0,13.0,0.8654669523239136,0.6662752628326416,0.5,4.7645158767700195,99.76044464111328,6.0,6.0,5.0,0.6774400472640991,0.5740749835968018,0.6476191282272339,1.3630642890930176,19.85981559753418,105.0,105.0,16.0,1.089143991470337,1.0891438722610474,0.447265625,186715.984375,0.0,1.089393973350525
8,127,0.9334074258804321,1.0227465629577637,0.5130890011787415,1.266968011856079,10.967157363891602,382.0,382.0,16.0,1.585477352142334,1.4651659727096558,0.125,2.78179669380188,13.66951847076416,16.0,16.0,8.0,1.7505176067352295,1.0615266561508179,0.40000003576278687,0.40000003576278687,0.40000003576278687,5.0,5.0,4.0,0.7739191651344299,0.6897352933883667,0.5596330165863037,1.423746943473816,24.418241500854492,109.0,109.0,16.0,0.9278107285499573,0.9278106689453125,0.509765625,186715.953125,0.0,0.9280256628990173
9,143,0.5497454404830933,0.6371681094169617,0.7526882886886597,1.3515243530273438,16.43744468688965,372.0,372.0,16.0,0.8998995423316956,1.0465296506881714,0.5,0.5,0.5,22.0,22.0,13.0,0.7903138399124146,0.9532042741775513,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,5.0,0.9448135495185852,0.9002516269683838,0.45132744312286377,2.0364573001861572,20.214677810668945,113.0,113.0,16.0,0.6543330550193787,0.654333233833313,0.6738281846046448,186715.953125,0.0,0.6544818878173828
10,15,0.36152398586273193,0.3996795415878296,0.8574298620223999,1.1583914756774902,9.112171173095703,498.0,498.0,22.0,0.49715322256088257,0.5194625854492188,0.7241379022598267,1.5168894529342651,30.24197006225586,29.0,29.0,15.0,1.2979003190994263,1.123966097831726,0.2857142984867096,0.2857142984867096,0.2857142984867096,7.0,7.0,7.0,1.3681070804595947,1.2703858613967896,0.30303025245666504,0.969580888748169,8.033392906188965,165.0,165.0,22.0,0.614682674407959,0.6141335368156433,0.7153075933456421,186715.96875,0.0,0.6148248910903931
