global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.308465600013733,1.388659954071045,0.3404825031757355,0.3204004168510437,0.3204004168510437,373.0,373.0,16.0,0.6632640361785889,0.5959975719451904,0.5454545617103577,0.5454545617103577,0.5454545617103577,22.0,22.0,13.0,0.7157244086265564,0.2119811326265335,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.0,3.0,3.0,1.165593147277832,1.076302409172058,0.4035087823867798,0.36811327934265137,0.36811327934265137,114.0,114.0,16.0,1.2454578876495361,1.245457649230957,0.3632811903953552,186715.9375,0.0,0.0
2,31,1.450136661529541,1.4162893295288086,0.2900552451610565,0.27242758870124817,0.27242758870124817,362.0,362.0,16.0,0.9473331570625305,0.87820965051651,0.5416666865348816,0.4739583432674408,0.4739583432674408,24.0,24.0,11.0,0.9359191060066223,0.5260109901428223,0.5,0.5,0.5,6.0,6.0,6.0,0.9459394216537476,0.9586329460144043,0.49166664481163025,0.4629860818386078,0.4629860818386078,120.0,120.0,16.0,1.302370548248291,1.302370548248291,0.3515625,186715.9375,0.0,0.0
3,47,1.4140796661376953,1.3621935844421387,0.3085106611251831,0.2871774733066559,0.2871774733066559,376.0,376.0,16.0,1.1056488752365112,1.0274534225463867,0.4705882668495178,0.4705882668495178,0.4705882668495178,17.0,17.0,11.0,0.9714659452438354,0.7204557061195374,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,5.0,0.9243103861808777,0.9567620158195496,0.4736841917037964,0.4487534463405609,0.4487534463405609,114.0,114.0,16.0,1.290466547012329,1.2904661893844604,0.353515625,186715.921875,0.0,0.0
4,63,1.2390259504318237,1.2590744495391846,0.35733333230018616,0.33541688323020935,0.33541688323020935,375.0,375.0,16.0,0.8106250762939453,0.7716213464736938,0.7083332538604736,0.649305522441864,0.649305522441864,24.0,24.0,11.0,0.5755712985992432,0.6748270392417908,0.6000000238418579,0.48000001907348633,0.48000001907348633,5.0,5.0,5.0,1.029438853263855,0.9952957630157471,0.45370373129844666,0.42849797010421753,0.42849797010421753,108.0,108.0,16.0,1.1682560443878174,1.1682558059692383,0.396484375,186715.921875,0.0,0.0
5,79,1.1242033243179321,1.171899437904358,0.4424084424972534,0.4099805951118469,0.4099805951118469,382.0,382.0,16.0,0.7619709968566895,0.7959710359573364,0.6111111640930176,0.5771605372428894,0.5771605372428894,18.0,18.0,12.0,1.0335941314697266,0.9909453988075256,0.5555555820465088,0.5555555820465088,0.5555555820465088,9.0,9.0,7.0,1.2387781143188477,1.1102709770202637,0.35922330617904663,0.3487604856491089,0.3487604856491089,103.0,103.0,16.0,1.132925271987915,1.132925033569336,0.4335938096046448,186715.90625,0.0,0.0
6,95,0.963947057723999,0.9850870370864868,0.4920213222503662,0.45930716395378113,0.45930716395378113,376.0,376.0,16.0,0.4242294728755951,0.49665045738220215,0.7999999523162842,0.7599999308586121,0.7599999308586121,20.0,20.0,12.0,0.6170704960823059,0.7765442728996277,0.8571428656578064,0.8571428656578064,0.8571428656578064,7.0,7.0,5.0,1.281652808189392,1.237961769104004,0.3027523159980774,0.2860870659351349,0.2860870659351349,109.0,109.0,16.0,1.005758285522461,1.0057584047317505,0.4687500298023224,186715.921875,0.0,0.0
7,111,0.6509160995483398,0.7276101112365723,0.7032086849212646,0.6562027335166931,0.6562027335166931,374.0,374.0,16.0,0.9043577313423157,0.8394189476966858,0.529411792755127,0.529411792755127,0.529411792755127,17.0,17.0,11.0,2.3114864826202393,1.4453216791152954,0.0,0.0,0.0,6.0,6.0,5.0,1.4790114164352417,1.3456238508224487,0.260869562625885,0.2449905425310135,0.2449905425310135,115.0,115.0,16.0,0.8647890090942383,0.8647890090942383,0.5898438692092896,186715.921875,0.0,0.0
8,127,0.46894341707229614,0.5149378180503845,0.7677052617073059,0.7198596000671387,0.7198596000671387,353.0,353.0,16.0,0.35694006085395813,0.4685141146183014,0.8181818127632141,0.8181818127632141,0.8181818127632141,22.0,22.0,11.0,1.9065262079238892,1.5249086618423462,0.0,0.0,0.0,2.0,2.0,2.0,1.5509312152862549,1.470572829246521,0.2518518567085266,0.23319615423679352,0.23319615423679352,135.0,135.0,16.0,0.7550361156463623,0.7550361156463623,0.6308593153953552,186715.96875,0.0,0.0
9,143,0.3038809299468994,0.34684741497039795,0.8775509595870972,0.830539345741272,0.830539345741272,392.0,392.0,16.0,0.4095321297645569,0.39771533012390137,0.8461539149284363,0.7159764170646667,0.7159764170646667,13.0,13.0,10.0,2.058518886566162,1.8628793954849243,0.09090909361839294,0.09090909361839294,0.09090909361839294,11.0,11.0,8.0,1.5761492252349854,1.5463850498199463,0.17708328366279602,0.16048172116279602,0.16048172116279602,96.0,96.0,16.0,0.5828111171722412,0.5828111171722412,0.7285155653953552,186715.953125,0.0,0.0
10,15,0.15266701579093933,0.1613793969154358,0.958095133304596,0.9179463982582092,0.9179463982582092,525.0,525.0,22.0,0.17975403368473053,0.2618272006511688,0.9583333730697632,0.9184027910232544,0.9184027910232544,24.0,24.0,15.0,2.5007729530334473,2.277282238006592,0.0,0.0,0.0,11.0,11.0,9.0,1.7728840112686157,1.693475604057312,0.20143884420394897,0.19129444658756256,0.19129444658756256,139.0,139.0,22.0,0.51479572057724,0.5127376914024353,0.7925606966018677,186715.953125,0.0,0.0
