global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.4350497722625732,1.4522216320037842,0.3267045319080353,0.3053573668003082,0.3053573668003082,352.0,352.0,16.0,1.0404473543167114,0.9994110465049744,0.52173912525177,0.49905481934547424,0.49905481934547424,23.0,23.0,13.0,0.25631850957870483,0.31747058033943176,1.0,0.7142857313156128,0.7142857313156128,7.0,7.0,5.0,0.6721310615539551,0.6518319249153137,0.6461539268493652,0.6163314580917358,0.6163314580917358,130.0,130.0,16.0,1.2074980735778809,1.2074981927871704,0.42578125,186715.96875,0.0,0.0
2,31,1.4448095560073853,1.4357198476791382,0.28455284237861633,0.2706722021102905,0.2706722021102905,369.0,369.0,16.0,0.8768577575683594,0.9758095145225525,0.3333333432674408,0.31111112236976624,0.31111112236976624,15.0,15.0,11.0,0.44319820404052734,0.37902799248695374,0.8571428656578064,0.7346938848495483,0.7346938848495483,7.0,7.0,5.0,0.5870794653892517,0.6003692746162415,0.64462810754776,0.5806980729103088,0.5806980729103088,121.0,121.0,16.0,1.2117705345153809,1.21177077293396,0.37890625,186715.96875,0.0,0.0
3,47,1.3205304145812988,1.3014161586761475,0.3181817829608917,0.29946520924568176,0.29946520924568176,374.0,374.0,16.0,1.0317338705062866,1.0164157152175903,0.4285714328289032,0.4285714328289032,0.4285714328289032,14.0,14.0,8.0,0.25813329219818115,0.3397633731365204,0.875,0.765625,0.765625,8.0,8.0,7.0,0.6298597455024719,0.6080802083015442,0.6465516686439514,0.5963881611824036,0.5963881611824036,116.0,116.0,16.0,1.1395535469055176,1.1395536661148071,0.4042968153953552,186715.96875,0.0,0.0
4,63,1.242052674293518,1.2282905578613281,0.38031914830207825,0.35907793045043945,0.35907793045043945,376.0,376.0,16.0,0.814782977104187,0.9387497305870056,0.5454545617103577,0.4958677887916565,0.4958677887916565,11.0,11.0,6.0,0.2324053943157196,0.2983618676662445,1.0,1.0,1.0,6.0,6.0,4.0,0.6481749415397644,0.6151595115661621,0.6218487620353699,0.5695925951004028,0.5695925951004028,119.0,119.0,16.0,1.0830111503601074,1.0830111503601074,0.447265625,186715.96875,0.0,0.0
5,79,1.2529621124267578,1.2355252504348755,0.37801605463027954,0.35369330644607544,0.35369330644607544,373.0,373.0,16.0,0.8959568738937378,0.9291028380393982,0.4838709235191345,0.4682621657848358,0.4682621657848358,31.0,31.0,13.0,0.554375410079956,0.40143418312072754,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,5.0,0.6178340315818787,0.5596879720687866,0.7087379693984985,0.6605713367462158,0.6605713367462158,103.0,103.0,16.0,1.0967546701431274,1.096754550933838,0.453125,186715.984375,0.0,0.0
6,95,0.9330813884735107,0.984187126159668,0.4649350643157959,0.4347444772720337,0.4347444772720337,385.0,385.0,16.0,0.9422851800918579,0.9553728699684143,0.4736842215061188,0.39889198541641235,0.39889198541641235,19.0,19.0,10.0,0.5082590579986572,0.44696685671806335,0.7142857313156128,0.7142857313156128,0.7142857313156128,7.0,7.0,6.0,0.6346172094345093,0.5424724817276001,0.6534653306007385,0.6275855302810669,0.6275855302810669,101.0,101.0,16.0,0.8687382340431213,0.868738055229187,0.505859375,186715.96875,0.0,0.0
7,111,0.7396108508110046,0.7870987057685852,0.6060606837272644,0.5659905672073364,0.5659905672073364,363.0,363.0,16.0,0.7178130149841309,0.7799214124679565,0.555555522441864,0.514403223991394,0.514403223991394,27.0,27.0,14.0,0.6497249603271484,0.5460641980171204,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,5.0,0.976391077041626,0.9290853142738342,0.44827595353126526,0.4250892698764801,0.4250892698764801,116.0,116.0,16.0,0.7910535335540771,0.7910535335540771,0.5703125596046448,186715.984375,0.0,0.0
8,127,0.5175288915634155,0.5779938697814941,0.7441859245300293,0.6999577879905701,0.6999577879905701,387.0,387.0,16.0,0.3332114815711975,0.5244936943054199,0.8571428656578064,0.8571428656578064,0.8571428656578064,21.0,21.0,13.0,0.15666794776916504,0.44279101490974426,1.0,1.0,1.0,3.0,3.0,3.0,0.9446081519126892,0.9682883024215698,0.48514851927757263,0.4419174790382385,0.4419174790382385,101.0,101.0,16.0,0.5921027660369873,0.5921026468276978,0.6992186307907104,186715.984375,0.0,0.0
9,143,0.33642417192459106,0.3762887716293335,0.8664920926094055,0.8143211007118225,0.8143211007118225,382.0,382.0,16.0,0.4091113209724426,0.46529620885849,0.800000011920929,0.7599999904632568,0.7599999904632568,20.0,20.0,12.0,1.727996826171875,0.8936758041381836,0.5,0.375,0.375,4.0,4.0,4.0,1.4708433151245117,1.4301464557647705,0.24528303742408752,0.22908510267734528,0.22908510267734528,106.0,106.0,16.0,0.5849953889846802,0.5849953889846802,0.7324218153953552,186715.984375,0.0,0.0
10,15,0.17629586160182953,0.1922028362751007,0.9402390122413635,0.9046522974967957,0.9046522974967957,502.0,502.0,22.0,0.18252038955688477,0.23883995413780212,1.0,0.8095238208770752,0.8095238208770752,21.0,21.0,13.0,3.0917227268218994,2.1251158714294434,0.1818181872367859,0.1818181872367859,0.1818181872367859,11.0,11.0,9.0,2.01668381690979,1.9140666723251343,0.16363635659217834,0.15471073985099792,0.15471073985099792,165.0,165.0,22.0,0.6556965112686157,0.6567885875701904,0.7467809915542603,186716.0,0.0,0.0
