global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,261.3768615722656
2,31,1.0973718166351318,1.1147539615631104,0.3333333432674408,1.9366365671157837,28.631357192993164,195.0,195.0,16.0,1.4715638160705566,1.2727030515670776,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.2991720736026764,0.407162070274353,0.9000000953674316,1.6385726928710938,15.5734224319458,40.0,40.0,16.0,0.4265199303627014,0.4182756543159485,0.81651371717453,1.5723615884780884,27.912158966064453,218.0,218.0,16.0,0.7924960851669312,0.7924960851669312,0.564453125,186715.90625,0.0,291.0054931640625
3,47,1.002880573272705,1.0244410037994385,0.4368932247161865,2.0127556324005127,27.136598587036133,206.0,206.0,16.0,1.4086191654205322,1.4229965209960938,0.2280701845884323,1.6375854015350342,15.814477920532227,57.0,57.0,16.0,0.3515669107437134,0.32242289185523987,0.8979592323303223,1.2188719511032104,20.53203010559082,49.0,49.0,15.0,0.41811197996139526,0.42182597517967224,0.8149999380111694,1.8846309185028076,33.00846481323242,200.0,200.0,16.0,0.7572927474975586,0.7572927474975586,0.60546875,186715.90625,0.0,264.9161376953125
4,63,1.0027579069137573,1.0167322158813477,0.39823010563850403,1.9186104536056519,24.862287521362305,226.0,226.0,16.0,1.1518651247024536,1.1588184833526611,0.2830188572406769,2.4518723487854004,24.131284713745117,53.0,53.0,16.0,0.3416752517223358,0.353392094373703,0.8909091353416443,1.4212231636047363,26.085451126098633,55.0,55.0,16.0,0.4259754419326782,0.44430968165397644,0.8033708930015564,1.1961441040039062,11.072290420532227,178.0,178.0,16.0,0.7466561198234558,0.746656060218811,0.5800781846046448,186715.921875,0.0,222.10577392578125
5,79,0.9461818337440491,0.9738405346870422,0.4383561909198761,1.3334115743637085,17.499788284301758,219.0,219.0,16.0,1.1144587993621826,1.0677075386047363,0.23255814611911774,2.407543420791626,23.54121971130371,43.0,43.0,16.0,0.3641015291213989,0.35665005445480347,0.8510639071464539,1.9086308479309082,22.340330123901367,47.0,47.0,16.0,0.390080988407135,0.39774289727211,0.8275862336158752,1.514230489730835,23.4554500579834,203.0,203.0,16.0,0.6863960027694702,0.6863960027694702,0.61328125,186715.921875,0.0,205.61781311035156
6,95,0.8942275047302246,0.9250426888465881,0.45614033937454224,1.8882145881652832,26.616741180419922,171.0,171.0,16.0,1.2012481689453125,1.1136775016784668,0.2812500596046448,1.4980731010437012,19.91864013671875,64.0,64.0,15.0,0.3122641444206238,0.3242999315261841,0.9000000357627869,1.3190126419067383,18.06159019470215,50.0,50.0,16.0,0.4017786383628845,0.4026716351509094,0.8237885236740112,1.4408142566680908,18.248611450195312,227.0,227.0,16.0,0.6574409604072571,0.6574409008026123,0.640625,186715.921875,0.0,179.33230590820312
7,111,0.758922815322876,0.774825930595398,0.5172414183616638,1.2487056255340576,17.817949295043945,203.0,203.0,16.0,1.1089894771575928,1.0787832736968994,0.42553189396858215,2.2237913608551025,22.655460357666016,47.0,47.0,16.0,0.40855658054351807,0.41217344999313354,0.8545454740524292,1.0458325147628784,10.091297149658203,55.0,55.0,16.0,0.4192582964897156,0.428501158952713,0.8357487916946411,1.4674879312515259,20.67746353149414,207.0,207.0,16.0,0.6160954236984253,0.6160955429077148,0.673828125,186715.90625,0.0,160.7533416748047
8,127,0.6849155426025391,0.6872736215591431,0.6073299050331116,1.2407805919647217,11.038856506347656,191.0,191.0,16.0,0.9877957105636597,0.9911134839057922,0.38333335518836975,1.70341157913208,20.82611846923828,60.0,60.0,16.0,0.39955583214759827,0.4033181667327881,0.7608695030212402,1.3746662139892578,19.47632598876953,46.0,46.0,14.0,0.4397178292274475,0.4451712965965271,0.8372092247009277,1.4578661918640137,14.125962257385254,215.0,215.0,16.0,0.5918077230453491,0.5918076038360596,0.69140625,186715.90625,0.0,120.50926208496094
9,143,0.5955811142921448,0.6034104228019714,0.6904762387275696,1.2266449928283691,13.465276718139648,210.0,210.0,16.0,0.9138535857200623,0.9453738927841187,0.4864864647388458,1.646911859512329,18.40593719482422,37.0,37.0,14.0,0.4165343642234802,0.4592687785625458,0.82758629322052,1.431929111480713,17.382081985473633,58.0,58.0,16.0,0.41741257905960083,0.4062173068523407,0.8502415418624878,1.053606629371643,8.216184616088867,207.0,207.0,16.0,0.5262656211853027,0.5262656807899475,0.755859375,186715.90625,0.0,90.63215637207031
10,159,0.5887458324432373,0.5912438035011292,0.6792452335357666,1.4906542301177979,14.463455200195312,212.0,212.0,16.0,0.9122182726860046,0.9469571709632874,0.37288138270378113,0.8460770845413208,11.878890991210938,59.0,59.0,16.0,0.5375546216964722,0.5572206974029541,0.7291667461395264,0.9133123159408569,8.293846130371094,48.0,48.0,15.0,0.43719351291656494,0.46445295214653015,0.8290154933929443,1.242897391319275,7.947713851928711,193.0,193.0,16.0,0.5640937089920044,0.5640937089920044,0.7050780653953552,186716.0,0.0,90.72061157226562
11,175,0.42406150698661804,0.4278140366077423,0.806763231754303,1.115836501121521,10.37369441986084,207.0,207.0,16.0,0.767081618309021,0.7730652093887329,0.5517241358757019,1.552927017211914,23.201339721679688,58.0,58.0,16.0,0.5620917081832886,0.5712065696716309,0.6909090876579285,0.6909090876579285,0.6909090876579285,55.0,55.0,15.0,0.4524839222431183,0.4541308581829071,0.8177083730697632,1.3349080085754395,11.185711860656738,192.0,192.0,16.0,0.4884050488471985,0.48840510845184326,0.76953125,186716.046875,0.0,67.88372802734375
12,191,0.3485986590385437,0.36261531710624695,0.8358973860740662,0.9400214552879333,4.547386169433594,195.0,195.0,16.0,0.5665841102600098,0.6331346035003662,0.6610169410705566,1.403080940246582,16.628538131713867,59.0,59.0,15.0,0.43179914355278015,0.46394702792167664,0.8620690107345581,1.558699369430542,14.196292877197266,58.0,58.0,15.0,0.4692733585834503,0.4559890925884247,0.7999999523162842,1.3939156532287598,11.510599136352539,200.0,200.0,16.0,0.43028169870376587,0.43028169870376587,0.8046874403953552,186716.03125,0.0,47.09768295288086
