global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,4842.328125
2,31,1.1124337911605835,1.1273081302642822,0.3282051384449005,1.9464900493621826,28.528234481811523,195.0,195.0,16.0,1.4877654314041138,1.2845501899719238,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.29452329874038696,0.4020877182483673,0.9000000953674316,1.6347222328186035,15.682909965515137,40.0,40.0,16.0,0.4209105670452118,0.41378968954086304,0.8256880044937134,1.5716724395751953,27.74814224243164,218.0,218.0,16.0,0.7973480820655823,0.7973480224609375,0.56640625,186715.90625,0.0,5254.6875
3,47,1.0670044422149658,1.0792953968048096,0.38349515199661255,2.026061534881592,26.536468505859375,206.0,206.0,16.0,1.4738589525222778,1.479170799255371,0.2280701845884323,1.6608966588974,14.857999801635742,57.0,57.0,16.0,0.3284240961074829,0.3046601414680481,0.9183673858642578,1.2090743780136108,19.250892639160156,49.0,49.0,15.0,0.3957183063030243,0.4022906422615051,0.8350000381469727,1.8607510328292847,32.740089416503906,200.0,200.0,16.0,0.7793931365013123,0.779393196105957,0.59375,186715.90625,0.0,4701.82421875
4,63,1.1721222400665283,1.167858600616455,0.28761065006256104,1.9624526500701904,24.093210220336914,226.0,226.0,16.0,1.301708698272705,1.282796025276184,0.2830188572406769,2.57043194770813,21.031204223632812,53.0,53.0,16.0,0.28809961676597595,0.3053486943244934,0.9272727370262146,1.3737967014312744,23.409832000732422,55.0,55.0,16.0,0.3731011152267456,0.3968697488307953,0.8595506548881531,1.222586989402771,10.736806869506836,178.0,178.0,16.0,0.8127884864807129,0.8127884268760681,0.5546875596046448,186715.90625,0.0,4125.85546875
5,79,1.2935518026351929,1.291630744934082,0.27397263050079346,1.3907006978988647,16.41949462890625,219.0,219.0,16.0,1.461260437965393,1.3664534091949463,0.1395348608493805,2.5390617847442627,15.950406074523926,43.0,43.0,16.0,0.261478990316391,0.2678486406803131,0.936170220375061,1.8662011623382568,23.71550941467285,47.0,47.0,16.0,0.2985292673110962,0.31517690420150757,0.8817734122276306,1.4195653200149536,20.902263641357422,203.0,203.0,16.0,0.8183847069740295,0.8183847665786743,0.564453125,186715.875,0.0,3758.87060546875
6,95,1.5488252639770508,1.5257084369659424,0.16959065198898315,2.177157163619995,17.99759864807129,171.0,171.0,16.0,1.7939802408218384,1.6522698402404785,0.062499988824129105,1.592726230621338,15.435823440551758,64.0,64.0,15.0,0.1850239336490631,0.20234325528144836,0.9200000762939453,1.1892726421356201,11.044416427612305,50.0,50.0,16.0,0.2496538758277893,0.2623835802078247,0.929515540599823,1.3221150636672974,14.831924438476562,227.0,227.0,16.0,0.8702861070632935,0.8702861070632935,0.5664063096046448,186715.890625,0.0,2421.68408203125
7,111,1.807088851928711,1.7252838611602783,0.07881774008274078,1.4753696918487549,12.255880355834961,203.0,203.0,16.0,2.0565929412841797,1.9724699258804321,0.042553190141916275,2.440021276473999,11.415217399597168,47.0,47.0,16.0,0.15368260443210602,0.16956840455532074,1.0,1.0391234159469604,4.624256610870361,55.0,55.0,16.0,0.19134244322776794,0.20897814631462097,0.9565218091011047,1.2052440643310547,13.312056541442871,207.0,207.0,16.0,0.9991391897201538,0.9991393685340881,0.529296875,186715.90625,0.0,1973.95556640625
8,127,2.085073709487915,1.9830719232559204,0.052356019616127014,1.4006884098052979,9.606915473937988,191.0,191.0,16.0,2.448350429534912,2.3775196075439453,0.0,2.23359751701355,14.046632766723633,60.0,60.0,16.0,0.1285489946603775,0.1411971151828766,0.9565218091011047,1.0036636590957642,7.386191368103027,46.0,46.0,14.0,0.1385561227798462,0.15127292275428772,0.9813953638076782,1.1945570707321167,9.387953758239746,215.0,215.0,16.0,1.1344783306121826,1.1344784498214722,0.517578125,186715.9375,0.0,900.4967041015625
9,143,2.590277671813965,2.4642531871795654,0.01428571529686451,1.6791781187057495,9.032014846801758,210.0,210.0,16.0,2.596817970275879,2.5861189365386963,0.0,1.8086316585540771,7.617409706115723,37.0,37.0,14.0,0.056491125375032425,0.0844169557094574,1.0,1.0547527074813843,6.394043922424316,58.0,58.0,16.0,0.08856897801160812,0.09669441729784012,0.9806764125823975,0.9943200349807739,3.046602725982666,207.0,207.0,16.0,1.2922868728637695,1.2922868728637695,0.515625,186715.953125,0.0,397.32373046875
10,159,3.21814227104187,3.0308423042297363,0.004716981202363968,2.18857741355896,3.9455270767211914,212.0,212.0,16.0,3.7582192420959473,3.727173328399658,0.0,0.779127836227417,0.14561976492404938,59.0,59.0,16.0,0.043133750557899475,0.05722664296627045,1.0,0.9662770628929138,1.3398864269256592,48.0,48.0,15.0,0.05620377138257027,0.07274596393108368,0.9896373748779297,1.0938054323196411,4.47501277923584,193.0,193.0,16.0,1.790818214416504,1.7908180952072144,0.4687500298023224,186715.953125,0.0,166.8925323486328
11,175,4.138616561889648,3.8901188373565674,0.009661835618317127,1.7432568073272705,1.3724476099014282,207.0,207.0,16.0,4.24537467956543,4.052781105041504,0.0,2.5349552631378174,5.605252265930176,58.0,58.0,16.0,0.039262864738702774,0.05399523675441742,0.9818181991577148,0.9818181991577148,0.9818181991577148,55.0,55.0,15.0,0.029894046485424042,0.03671377897262573,1.0,0.9834902882575989,2.772826910018921,192.0,192.0,16.0,2.1695785522460938,2.169579029083252,0.484375,186716.0,0.0,92.83214569091797
12,191,4.953210353851318,4.786463260650635,0.0,0.6031492948532104,0.13201703131198883,195.0,195.0,16.0,4.963263034820557,4.7323455810546875,0.0,2.746446371078491,2.645024299621582,59.0,59.0,15.0,0.01228268351405859,0.02006174437701702,1.0,0.9241605401039124,2.5860347747802734,58.0,58.0,15.0,0.02336745150387287,0.024502336978912354,1.0,0.958423912525177,1.9611608982086182,200.0,200.0,16.0,2.4689345359802246,2.4689345359802246,0.50390625,186716.0,0.0,26.68313980102539
13,207,5.635885238647461,5.473845481872559,0.0,1.9428234100341797,0.7444242238998413,202.0,202.0,16.0,5.705552577972412,5.593089580535889,0.0,1.8121411800384521,0.12456806749105453,54.0,54.0,15.0,0.004745715297758579,0.007901406846940517,1.0,0.9629037976264954,1.0477830171585083,51.0,51.0,16.0,0.015161708928644657,0.017110999673604965,1.0,0.9579094052314758,1.186654806137085,205.0,205.0,16.0,2.831834077835083,2.831833839416504,0.5,186716.046875,0.0,13.796116828918457
