global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,0.7965739965438843
2,31,1.091880202293396,1.110194206237793,0.3384615480899811,1.9377641677856445,28.78557586669922,195.0,195.0,16.0,1.4655134677886963,1.2682260274887085,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.30099061131477356,0.4091552495956421,0.9000000953674316,1.645702600479126,15.586250305175781,40.0,40.0,16.0,0.42924538254737854,0.42038607597351074,0.81651371717453,1.5785129070281982,28.098276138305664,218.0,218.0,16.0,0.7910099029541016,0.7910099029541016,0.56640625,186715.90625,0.0,0.7963510155677795
3,47,0.9724383354187012,0.9990028142929077,0.4466020166873932,2.011833429336548,27.66496467590332,206.0,206.0,16.0,1.3799514770507812,1.3979613780975342,0.24561406672000885,1.650062918663025,16.28174591064453,57.0,57.0,16.0,0.36800262331962585,0.3343525528907776,0.8775510191917419,1.220166563987732,21.472652435302734,49.0,49.0,15.0,0.4343242943286896,0.43527793884277344,0.800000011920929,1.9140961170196533,33.941436767578125,200.0,200.0,16.0,0.7497588992118835,0.7497588396072388,0.603515625,186715.90625,0.0,0.7548187375068665
4,63,0.9158967733383179,0.9401701092720032,0.451327383518219,1.9257687330245972,26.462251663208008,226.0,226.0,16.0,1.0757815837860107,1.090197205543518,0.3207547068595886,2.490842342376709,27.271621704101562,53.0,53.0,16.0,0.3879993259906769,0.3921493589878082,0.8545454144477844,1.444652795791626,28.28596305847168,55.0,55.0,16.0,0.46966591477394104,0.4834357500076294,0.764045000076294,1.2006161212921143,11.951105117797852,178.0,178.0,16.0,0.7206045389175415,0.720604658126831,0.58984375,186715.90625,0.0,0.7256409525871277
5,79,0.7778362035751343,0.8229519724845886,0.5342465043067932,1.353656530380249,18.80560302734375,219.0,219.0,16.0,0.9584880471229553,0.9318538904190063,0.39534884691238403,2.5573890209198,30.494518280029297,43.0,43.0,16.0,0.468803733587265,0.4514973759651184,0.8085106611251831,1.976428747177124,22.914592742919922,47.0,47.0,16.0,0.47607797384262085,0.4710265100002289,0.7733991146087646,1.6704142093658447,29.746797561645508,203.0,203.0,16.0,0.6449975967407227,0.6449974775314331,0.642578125,186715.90625,0.0,0.650937020778656
6,95,0.6228579878807068,0.6763534545898438,0.6725146174430847,1.923872947692871,35.47071838378906,171.0,171.0,16.0,0.9237712025642395,0.8720219731330872,0.46875,1.6073532104492188,28.73038673400879,64.0,64.0,15.0,0.4455623924732208,0.46982529759407043,0.8799999952316284,1.4051799774169922,24.280498504638672,50.0,50.0,16.0,0.5403258800506592,0.5298313498497009,0.7312774658203125,1.5949358940124512,22.380189895629883,227.0,227.0,16.0,0.606566846370697,0.6065667271614075,0.693359375,186715.890625,0.0,0.6117935180664062
7,111,0.4176837205886841,0.46034932136535645,0.832512378692627,1.3706392049789429,20.95610809326172,203.0,203.0,16.0,0.7506837844848633,0.7615856528282166,0.5531915426254272,2.381326675415039,39.170711517333984,47.0,47.0,16.0,0.7347704768180847,0.7194290161132812,0.5272727608680725,0.9811861515045166,19.107757568359375,55.0,55.0,16.0,0.6377654075622559,0.6357759237289429,0.6521739363670349,1.8663585186004639,34.24272537231445,207.0,207.0,16.0,0.5712924599647522,0.5712924599647522,0.701171875,186715.890625,0.0,0.5767068862915039
8,127,0.3494987487792969,0.3526802957057953,0.8324607014656067,1.281574010848999,12.364725112915039,191.0,191.0,16.0,0.6359542608261108,0.6444223523139954,0.6333332657814026,1.677872896194458,30.751880645751953,60.0,60.0,16.0,0.729520857334137,0.7239317297935486,0.5869565010070801,1.8261909484863281,32.71400451660156,46.0,46.0,14.0,0.6921519637107849,0.6944170594215393,0.6186046004295349,1.7143722772598267,25.99358367919922,215.0,215.0,16.0,0.5610979795455933,0.5610979199409485,0.697265625,186715.875,0.0,0.5661422610282898
9,143,0.2654688358306885,0.27845290303230286,0.8952381014823914,1.192734956741333,14.37942123413086,210.0,210.0,16.0,0.6767787933349609,0.6659441590309143,0.7297297120094299,1.9983153343200684,27.626522064208984,37.0,37.0,14.0,0.8168722987174988,0.8602948188781738,0.5517243146896362,1.9968347549438477,35.1375732421875,58.0,58.0,16.0,0.611522912979126,0.611445426940918,0.714975893497467,1.1777453422546387,15.61581039428711,207.0,207.0,16.0,0.4975647032260895,0.4975646436214447,0.7714844346046448,186715.859375,0.0,0.5026072263717651
10,159,0.25543323159217834,0.25879520177841187,0.9150943756103516,1.4823527336120605,18.805225372314453,212.0,212.0,16.0,0.7055256366729736,0.740656316280365,0.5593221187591553,0.989884078502655,17.79721450805664,59.0,59.0,16.0,1.0142035484313965,0.9846110939979553,0.4791666567325592,1.0363720655441284,25.337383270263672,48.0,48.0,15.0,0.5394060015678406,0.5740220546722412,0.7150259613990784,1.3725107908248901,17.194665908813477,193.0,193.0,16.0,0.4854784905910492,0.4854784905910492,0.7578125,186715.859375,0.0,0.4908483326435089
