global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.4350497722625732,1.4522216320037842,0.3267045319080353,1.6816145181655884,18.117389678955078,352.0,352.0,16.0,1.0404473543167114,0.9994110465049744,0.52173912525177,0.8848814368247986,22.817153930664062,23.0,23.0,13.0,0.25631850957870483,0.31747058033943176,1.0,4.9959211349487305,169.74093627929688,7.0,7.0,5.0,0.6721310615539551,0.6518319249153137,0.6461539268493652,1.2457542419433594,15.356461524963379,130.0,130.0,16.0,1.2074980735778809,1.2074981927871704,0.42578125,186715.96875,0.0,1.20749831199646
2,31,1.4448095560073853,1.4357197284698486,0.28455284237861633,1.2448116540908813,13.184305191040039,369.0,369.0,16.0,0.8768579959869385,0.9758095741271973,0.3333333432674408,3.014559745788574,32.30669021606445,15.0,15.0,11.0,0.443197637796402,0.37902772426605225,0.8571428656578064,2.3597803115844727,95.7496109008789,7.0,7.0,5.0,0.5870792269706726,0.6003692150115967,0.64462810754776,1.7860021591186523,21.78870964050293,121.0,121.0,16.0,1.2117705345153809,1.2117705345153809,0.37890625,186715.96875,0.0,1.2117705345153809
3,47,1.3205304145812988,1.301416277885437,0.3181817829608917,1.3481591939926147,20.194644927978516,374.0,374.0,16.0,1.0317331552505493,1.0164157152175903,0.4285714328289032,0.4285714328289032,0.4285714328289032,14.0,14.0,8.0,0.2581331133842468,0.33976319432258606,0.875,4.586206436157227,103.61494445800781,8.0,8.0,7.0,0.6298598647117615,0.6080801486968994,0.6465516686439514,1.4983587265014648,19.748998641967773,116.0,116.0,16.0,1.139553427696228,1.1395536661148071,0.4042968153953552,186715.96875,0.0,1.1395535469055176
4,63,1.2420527935028076,1.2282906770706177,0.38031914830207825,1.3880383968353271,11.752008438110352,376.0,376.0,16.0,0.8147846460342407,0.9387504458427429,0.5454545617103577,4.0200395584106445,63.83278274536133,11.0,11.0,6.0,0.2324051856994629,0.2983616590499878,1.0,1.0,1.0,6.0,6.0,4.0,0.6481748223304749,0.6151596903800964,0.6218487620353699,1.7063322067260742,21.392719268798828,119.0,119.0,16.0,1.0830111503601074,1.0830111503601074,0.447265625,186715.96875,0.0,1.0830111503601074
5,79,1.252962350845337,1.2355252504348755,0.37801605463027954,1.7585721015930176,21.29070281982422,373.0,373.0,16.0,0.8959565758705139,0.9291030168533325,0.4838709235191345,1.6867659091949463,20.33453941345215,31.0,31.0,13.0,0.5543745160102844,0.40143370628356934,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,5.0,0.6178339123725891,0.5596877336502075,0.7087379693984985,1.2723665237426758,18.704906463623047,103.0,103.0,16.0,1.096754789352417,1.0967546701431274,0.453125,186715.984375,0.0,1.096754789352417
6,95,0.9330815672874451,0.9841870665550232,0.4649350643157959,1.5095478296279907,17.972126007080078,385.0,385.0,16.0,0.9422858953475952,0.9553732872009277,0.4736842215061188,3.4178566932678223,47.10871505737305,19.0,19.0,10.0,0.5082601308822632,0.4469671845436096,0.7142857313156128,0.7142857313156128,0.7142857313156128,7.0,7.0,6.0,0.6346171498298645,0.542472243309021,0.6534653306007385,0.8322442173957825,7.36370325088501,101.0,101.0,16.0,0.8687382340431213,0.8687382340431213,0.505859375,186715.96875,0.0,0.8687382340431213
7,111,0.7396097779273987,0.7870979309082031,0.6060606837272644,1.5563948154449463,23.245742797851562,363.0,363.0,16.0,0.7178126573562622,0.7799208164215088,0.555555522441864,1.8261380195617676,37.213775634765625,27.0,27.0,14.0,0.6497249603271484,0.5460641384124756,0.8333333730697632,0.8333333730697632,0.8333333730697632,6.0,6.0,5.0,0.9763936996459961,0.9290875196456909,0.44827595353126526,1.208537220954895,10.923046112060547,116.0,116.0,16.0,0.7910534739494324,0.7910533547401428,0.5703125596046448,186715.984375,0.0,0.7910534739494324
8,127,0.5175269246101379,0.57799232006073,0.7441859245300293,1.3440886735916138,16.742694854736328,387.0,387.0,16.0,0.3332107365131378,0.5244919657707214,0.8571428656578064,0.8571428656578064,0.8571428656578064,21.0,21.0,13.0,0.15666884183883667,0.442791223526001,1.0,1.0,1.0,3.0,3.0,3.0,0.9446107149124146,0.9682897925376892,0.48514851927757263,1.877091884613037,22.47001075744629,101.0,101.0,16.0,0.5921017527580261,0.5921016335487366,0.6992186307907104,186715.984375,0.0,0.5921016335487366
9,143,0.3364221155643463,0.3762868046760559,0.8664920926094055,1.2270960807800293,12.55398178100586,382.0,382.0,16.0,0.4091070592403412,0.46529120206832886,0.800000011920929,1.7790316343307495,29.544692993164062,20.0,20.0,12.0,1.7280120849609375,0.8936822414398193,0.5,11.732291221618652,29.120426177978516,4.0,4.0,4.0,1.4708528518676758,1.4301551580429077,0.24528303742408752,1.6893162727355957,10.703422546386719,106.0,106.0,16.0,0.5849958658218384,0.5849957466125488,0.7324218153953552,186715.984375,0.0,0.5849958658218384
10,15,0.17629460990428925,0.19220101833343506,0.9402390122413635,1.024928092956543,4.981518745422363,502.0,502.0,22.0,0.18251262605190277,0.23883484303951263,1.0,1.784893274307251,39.876251220703125,21.0,21.0,13.0,3.091731071472168,2.1251220703125,0.1818181872367859,0.1818181872367859,0.1818181872367859,11.0,11.0,9.0,2.0167253017425537,1.914101243019104,0.16363635659217834,1.3745160102844238,16.679319381713867,165.0,165.0,22.0,0.6557052731513977,0.6567974090576172,0.7467809915542603,186716.0,0.0,0.6557052731513977
11,31,0.08919620513916016,0.12130263447761536,0.9871132373809814,1.1106714010238647,6.2230544090271,388.0,388.0,16.0,0.17478011548519135,0.20330744981765747,0.9333333373069763,0.9333333373069763,0.9333333373069763,15.0,15.0,10.0,3.6097888946533203,2.4611430168151855,0.0,0.0,0.0,4.0,4.0,3.0,2.1187891960144043,2.045524835586548,0.11428572237491608,2.6539969444274902,22.077838897705078,105.0,105.0,16.0,0.5354332327842712,0.535433292388916,0.7988280057907104,186715.984375,0.0,0.535433292388916
12,47,0.04430330917239189,0.05827629566192627,0.9973046183586121,0.9775266647338867,2.9906320571899414,371.0,371.0,16.0,0.13438811898231506,0.1356792002916336,0.9411764740943909,0.9447243213653564,4.7674880027771,17.0,17.0,12.0,2.8482537269592285,2.499354362487793,0.1428571492433548,0.1428571492433548,0.1428571492433548,7.0,7.0,6.0,1.875301718711853,1.9793120622634888,0.18803422152996063,1.305595874786377,11.358575820922852,117.0,117.0,16.0,0.504041314125061,0.5040413737297058,0.798828125,186716.0,0.0,0.504041314125061
13,63,0.04186093434691429,0.04314345121383667,0.9974293112754822,0.9721392393112183,2.3111109733581543,389.0,389.0,16.0,0.2839224338531494,0.18972399830818176,0.8461538553237915,0.9599655866622925,11.014036178588867,13.0,13.0,11.0,2.6446080207824707,2.551225423812866,0.0,0.0,0.0,4.0,4.0,4.0,1.624358892440796,1.6143590211868286,0.25471699237823486,1.693798542022705,15.637710571289062,106.0,106.0,16.0,0.3959675431251526,0.3959675133228302,0.83203125,186716.015625,0.0,0.3959674835205078
14,79,0.04137250781059265,0.04216669499874115,0.9974026679992676,1.0202702283859253,3.9464027881622314,385.0,385.0,16.0,0.34878605604171753,0.3427906632423401,0.7931035161018372,0.7994071245193481,2.424459457397461,29.0,29.0,16.0,3.261552095413208,2.915329933166504,0.0,0.0,0.0,9.0,9.0,6.0,1.6844899654388428,1.5944491624832153,0.2808988094329834,0.7785874009132385,6.813544273376465,89.0,89.0,16.0,0.40100935101509094,0.40100932121276855,0.8437500596046448,186716.03125,0.0,0.40100935101509094
15,95,0.05168171599507332,0.052101120352745056,0.9892184138298035,1.0116262435913086,2.9780807495117188,371.0,371.0,16.0,0.22888684272766113,0.305748850107193,0.9545454978942871,1.6033923625946045,29.889076232910156,22.0,22.0,13.0,2.5934271812438965,2.8043651580810547,0.0,0.0,0.0,5.0,5.0,4.0,1.1293576955795288,1.2424180507659912,0.4649122655391693,1.4307072162628174,14.277962684631348,114.0,114.0,16.0,0.3240690529346466,0.3240690231323242,0.8613281846046448,186716.0625,0.0,0.3240690529346466
16,111,0.06913790106773376,0.06674271821975708,0.9806094169616699,0.9673410654067993,2.313493490219116,361.0,361.0,16.0,0.4631696045398712,0.3532462418079376,0.7500000596046448,0.7500000596046448,0.7500000596046448,20.0,20.0,12.0,1.999233603477478,2.4279024600982666,0.20000000298023224,3.4633963108062744,93.5990219116211,5.0,5.0,5.0,0.6977021098136902,0.8165724277496338,0.7142857313156128,1.1711268424987793,11.201725959777832,126.0,126.0,16.0,0.2580640912055969,0.2580640912055969,0.8984375,186716.0625,0.0,0.2580640912055969
17,127,0.08492939919233322,0.08019013702869415,0.980169951915741,1.0116466283798218,2.834702491760254,353.0,353.0,16.0,0.6161805391311646,0.6438190340995789,0.7307692766189575,0.7307692766189575,0.7307692766189575,26.0,26.0,12.0,2.8730666637420654,2.551928997039795,0.5,0.5,0.5,4.0,4.0,3.0,0.5195009112358093,0.5448845028877258,0.8217055201530457,1.2496289014816284,13.275712013244629,129.0,129.0,16.0,0.24318096041679382,0.24318097531795502,0.923828125,186716.0625,0.0,0.24318096041679382
18,143,0.16237440705299377,0.1548573523759842,0.9427083730697632,1.0754485130310059,4.958723068237305,384.0,384.0,16.0,1.3762321472167969,1.0641320943832397,0.4117647409439087,0.4117647409439087,0.4117647409439087,17.0,17.0,10.0,1.3748470544815063,1.936386227607727,0.2857142984867096,0.2857142984867096,0.2857142984867096,7.0,7.0,7.0,0.31973889470100403,0.34159940481185913,0.8846153616905212,1.203229546546936,5.038741588592529,104.0,104.0,16.0,0.2512197196483612,0.2512197196483612,0.904296875,186716.078125,0.0,0.2512197196483612
