global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.0787353515625,1.096936583518982,0.347222238779068,1.6705244779586792,20.17795181274414,216.0,216.0,16.0,1.3320549726486206,1.2206470966339111,0.3454545736312866,1.8890188932418823,32.62811279296875,55.0,55.0,16.0,0.2918807566165924,0.3074844777584076,0.9000000357627869,1.1201131343841553,16.508251190185547,50.0,50.0,15.0,0.44241732358932495,0.46126100420951843,0.7853403091430664,1.6554453372955322,23.73841667175293,191.0,191.0,16.0,0.7917296290397644,0.7917296886444092,0.564453125,186715.90625,0.0,0.7919902205467224
2,31,1.0918612480163574,1.110180377960205,0.3384615480899811,1.9377591609954834,28.786663055419922,195.0,195.0,16.0,1.4654649496078491,1.2681913375854492,0.16949154436588287,0.16949154436588287,0.16949154436588287,59.0,59.0,15.0,0.3010004162788391,0.40915876626968384,0.9000000953674316,1.6457419395446777,15.587870597839355,40.0,40.0,16.0,0.4292748272418976,0.42040881514549255,0.81651371717453,1.5785847902297974,28.100435256958008,218.0,218.0,16.0,0.7910103797912598,0.7910103797912598,0.56640625,186715.90625,0.0,0.7913015484809875
3,47,0.9723269939422607,0.998914361000061,0.4466020166873932,2.0119261741638184,27.6684513092041,206.0,206.0,16.0,1.379747748374939,1.397781252861023,0.24561406672000885,1.6500216722488403,16.285625457763672,57.0,57.0,16.0,0.3681311309337616,0.33444228768348694,0.8775510191917419,1.220326542854309,21.48093032836914,49.0,49.0,15.0,0.43450626730918884,0.43542876839637756,0.800000011920929,1.9145700931549072,33.95115661621094,200.0,200.0,16.0,0.7497746348381042,0.749774694442749,0.603515625,186715.90625,0.0,0.7500434517860413
4,63,0.915538489818573,0.939866304397583,0.451327383518219,1.9258261919021606,26.477842330932617,226.0,226.0,16.0,1.0752536058425903,1.0897014141082764,0.3207547068595886,2.4910964965820312,27.304330825805664,53.0,53.0,16.0,0.3884073495864868,0.3924742341041565,0.8545454144477844,1.4451401233673096,28.305540084838867,55.0,55.0,16.0,0.47019341588020325,0.4839126467704773,0.764045000076294,1.2011547088623047,11.961836814880371,178.0,178.0,16.0,0.7206190824508667,0.7206190824508667,0.58984375,186715.90625,0.0,0.7208492755889893
5,79,0.7771182656288147,0.8223299980163574,0.5342465043067932,1.3535641431808472,18.815570831298828,219.0,219.0,16.0,0.9573466181755066,0.9308562278747559,0.39534884691238403,2.5586965084075928,30.592613220214844,43.0,43.0,16.0,0.46975475549697876,0.45232367515563965,0.8085106611251831,1.9770616292953491,22.923168182373047,47.0,47.0,16.0,0.4771787226200104,0.47196730971336365,0.7684730291366577,1.6685736179351807,29.81949234008789,203.0,203.0,16.0,0.645118236541748,0.6451182961463928,0.640625,186715.90625,0.0,0.6453387141227722
6,95,0.6217932105064392,0.6753901243209839,0.6725146174430847,1.9236161708831787,35.51897048950195,171.0,171.0,16.0,0.9214243292808533,0.870001494884491,0.46875,1.6063764095306396,28.79068374633789,64.0,64.0,15.0,0.44674766063690186,0.4710988700389862,0.8799999952316284,1.4065498113632202,24.315990447998047,50.0,50.0,16.0,0.5422693490982056,0.5315878391265869,0.7312774658203125,1.5980108976364136,22.41082763671875,227.0,227.0,16.0,0.6068952679634094,0.6068951487541199,0.693359375,186715.890625,0.0,0.607102632522583
7,111,0.41642725467681885,0.45916253328323364,0.832512378692627,1.3700193166732788,20.97277069091797,203.0,203.0,16.0,0.7478238344192505,0.7585887312889099,0.5531915426254272,2.3795692920684814,39.309017181396484,47.0,47.0,16.0,0.7378097772598267,0.7222914695739746,0.5272727608680725,0.9849119186401367,19.245851516723633,55.0,55.0,16.0,0.6410301327705383,0.6388660073280334,0.6521739363670349,1.8719713687896729,34.31303787231445,207.0,207.0,16.0,0.5721782445907593,0.5721781849861145,0.701171875,186715.890625,0.0,0.5723883509635925
8,127,0.34837839007377625,0.3515991270542145,0.8324607014656067,1.2819087505340576,12.414037704467773,191.0,191.0,16.0,0.6328144073486328,0.641172468662262,0.6333332657814026,1.6724836826324463,30.916719436645508,60.0,60.0,16.0,0.7324324250221252,0.7273208498954773,0.5869565010070801,1.8349130153656006,32.98869705200195,46.0,46.0,14.0,0.6970033645629883,0.6991429924964905,0.6186046004295349,1.7241519689559937,26.158920288085938,215.0,215.0,16.0,0.562610924243927,0.5626108646392822,0.697265625,186715.875,0.0,0.5627946853637695
9,143,0.2644728720188141,0.2774563431739807,0.8952381014823914,1.193185567855835,14.380016326904297,210.0,210.0,16.0,0.6734002232551575,0.6630974411964417,0.7297297120094299,1.9931731224060059,27.74161148071289,37.0,37.0,14.0,0.8232828378677368,0.8648765683174133,0.5517243146896362,2.0084104537963867,35.35304641723633,58.0,58.0,16.0,0.616794764995575,0.6163744330406189,0.7101450562477112,1.1774230003356934,15.762609481811523,207.0,207.0,16.0,0.4997695982456207,0.49976956844329834,0.7695313692092896,186715.859375,0.0,0.4999261796474457
10,159,0.254325270652771,0.25769686698913574,0.9150943756103516,1.4841768741607666,19.037925720214844,212.0,212.0,16.0,0.701643168926239,0.7360918521881104,0.5593221187591553,0.9869933128356934,17.83903694152832,59.0,59.0,16.0,1.0224605798721313,0.9919693470001221,0.4791666567325592,1.0475120544433594,25.84070587158203,48.0,48.0,15.0,0.5450891256332397,0.5795580744743347,0.7046632170677185,1.373016119003296,17.448511123657227,193.0,193.0,16.0,0.48748868703842163,0.487488716840744,0.75390625,186715.859375,0.0,0.4876624047756195
