global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,2.1243066787719727,2.1378910541534424,0.07870370149612427,2.081141710281372,18.29351043701172,216.0,216.0,16.0,2.0179858207702637,2.092437267303467,0.08771930634975433,3.0418994426727295,32.847618103027344,57.0,57.0,16.0,0.19854062795639038,0.18510304391384125,0.9729729890823364,1.02676522731781,6.161739349365234,37.0,37.0,15.0,0.2628738582134247,0.26917764544487,0.9207920432090759,1.139755368232727,11.153829574584961,202.0,202.0,16.0,1.2389103174209595,1.2389100790023804,0.4765625,186715.96875,0.0,28380.619140625
2,31,2.2260653972625732,2.227072238922119,0.08571428805589676,1.4809246063232422,8.06302261352539,210.0,210.0,16.0,2.141810178756714,2.1908698081970215,0.020000001415610313,2.1789281368255615,14.476017951965332,50.0,50.0,16.0,0.2355339676141739,0.21083533763885498,0.918367326259613,1.0018043518066406,7.82778263092041,49.0,49.0,16.0,0.23558548092842102,0.2384033054113388,0.931034505367279,1.3927738666534424,17.29766845703125,203.0,203.0,16.0,1.2381430864334106,1.2381430864334106,0.494140625,186715.96875,0.0,25544.7265625
3,47,2.459242582321167,2.394948720932007,0.055813953280448914,2.2807812690734863,20.050128936767578,215.0,215.0,16.0,2.1534111499786377,2.0265355110168457,0.0416666716337204,3.2277441024780273,36.26458740234375,48.0,48.0,16.0,0.1740862876176834,0.16967535018920898,0.9591838121414185,1.2944228649139404,19.337364196777344,49.0,49.0,15.0,0.21057544648647308,0.21126869320869446,0.9500001072883606,1.0381704568862915,6.576809406280518,200.0,200.0,16.0,1.333488941192627,1.3334887027740479,0.4902344346046448,186715.953125,0.0,23240.15234375
4,63,2.4682013988494873,2.4133548736572266,0.0476190559566021,2.425542116165161,14.422733306884766,189.0,189.0,16.0,2.3618133068084717,2.605685234069824,0.06557377427816391,1.6566977500915527,2.395509719848633,61.0,61.0,16.0,0.10776083171367645,0.11721372604370117,1.0,1.2556843757629395,16.59137535095215,55.0,55.0,16.0,0.22889676690101624,0.2231968641281128,0.9275362491607666,1.14402437210083,9.322330474853516,207.0,207.0,16.0,1.2966195344924927,1.2966194152832031,0.5078125,186715.96875,0.0,16254.8671875
5,79,2.6026599407196045,2.578427791595459,0.030000004917383194,2.2181191444396973,10.702817916870117,200.0,200.0,16.0,2.800615072250366,2.8035430908203125,0.03773585334420204,1.7246884107589722,4.508086204528809,53.0,53.0,15.0,0.1376354992389679,0.12281014770269394,0.9838709831237793,1.2794079780578613,18.291597366333008,62.0,62.0,15.0,0.1520128846168518,0.155175119638443,0.9593908190727234,1.0797792673110962,8.069411277770996,197.0,197.0,16.0,1.3817274570465088,1.3817275762557983,0.50390625,186715.96875,0.0,13489.173828125
6,95,3.015094757080078,2.9235990047454834,0.019704433158040047,2.0000274181365967,6.387725830078125,203.0,203.0,16.0,2.86476993560791,2.681913137435913,0.0517241433262825,2.839082717895508,14.90170669555664,58.0,58.0,15.0,0.09710565209388733,0.10169245302677155,0.9800000190734863,1.0258851051330566,5.167637825012207,50.0,50.0,15.0,0.13226711750030518,0.13595014810562134,0.9751242399215698,1.2606275081634521,13.77999496459961,201.0,201.0,16.0,1.5813708305358887,1.5813708305358887,0.4921874403953552,186715.984375,0.0,9085.232421875
7,111,3.5565342903137207,3.437885046005249,0.014084506779909134,1.8098562955856323,5.426936626434326,213.0,213.0,16.0,3.7091352939605713,3.5729055404663086,0.0,1.6149829626083374,0.9485827088356018,52.0,52.0,16.0,0.052649810910224915,0.06120713800191879,1.0,1.0857954025268555,7.145553112030029,47.0,47.0,16.0,0.0825081393122673,0.09630218148231506,0.9900000095367432,1.0959205627441406,8.214811325073242,200.0,200.0,16.0,1.893345832824707,1.8933457136154175,0.484375,186715.96875,0.0,4522.55908203125
8,127,4.162785053253174,4.034020900726318,0.0,1.4541165828704834,1.7984923124313354,198.0,198.0,16.0,4.279399394989014,3.9585397243499756,0.0,3.9797403812408447,5.796361446380615,49.0,49.0,15.0,0.027768097817897797,0.03299581632018089,1.0,1.0165050029754639,3.526916980743408,55.0,55.0,16.0,0.03215437009930611,0.04522448033094406,1.0,0.9936510920524597,3.906622886657715,210.0,210.0,16.0,2.035550355911255,2.035550117492676,0.517578125,186715.984375,0.0,1529.8311767578125
9,143,4.722386360168457,4.559467315673828,0.00446428544819355,2.4555628299713135,2.090376377105713,224.0,224.0,16.0,4.994335174560547,4.743121147155762,0.0,1.6305683851242065,9.499878883361816,51.0,51.0,16.0,0.015872184187173843,0.018945027142763138,1.0,0.9972715377807617,4.4026312828063965,51.0,51.0,16.0,0.01882684975862503,0.024543819949030876,1.0,0.9804596304893494,2.4813859462738037,186.0,186.0,16.0,2.5719473361968994,2.5719470977783203,0.46484375,186715.984375,0.0,1402.042236328125
10,159,5.819741725921631,5.637191295623779,0.0,1.023911952972412,0.793104887008667,203.0,203.0,16.0,6.227537155151367,5.773824691772461,0.0,4.423466205596924,0.3235260546207428,51.0,51.0,16.0,0.008233304135501385,0.010049885138869286,1.0,0.9770413637161255,0.9963578581809998,43.0,43.0,14.0,0.010737893171608448,0.014232214540243149,1.0,0.9531890153884888,2.627279758453369,215.0,215.0,16.0,2.9329581260681152,2.9329583644866943,0.50390625,186716.0,0.0,260.5930480957031
