global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.757117509841919,1.7909083366394043,0.20375335216522217,1.408299207687378,13.788776397705078,373.0,373.0,16.0,1.5984243154525757,1.38429594039917,0.31578949093818665,3.275911331176758,41.33199691772461,19.0,19.0,11.0,0.7122421264648438,0.7629857659339905,0.4545454680919647,0.4545454680919647,0.4545454680919647,11.0,11.0,8.0,1.2946571111679077,1.2645516395568848,0.29357796907424927,2.0476205348968506,21.708932876586914,109.0,109.0,16.0,1.6303266286849976,1.630326509475708,0.232421875,186715.90625,0.0,54.202640533447266
2,31,1.6848737001419067,1.7375376224517822,0.19160105288028717,1.536364197731018,15.368614196777344,381.0,381.0,16.0,1.2294989824295044,1.1530406475067139,0.375,2.0660910606384277,52.97728729248047,16.0,16.0,11.0,0.7773977518081665,0.8092355728149414,0.5,0.5,0.5,8.0,8.0,8.0,1.0637127161026,1.132076382637024,0.37383174896240234,1.8133901357650757,14.007984161376953,107.0,107.0,16.0,1.52665114402771,1.5266510248184204,0.240234375,186715.90625,0.0,64.138671875
3,47,1.7239080667495728,1.7240126132965088,0.21957671642303467,1.4150956869125366,16.370115280151367,378.0,378.0,16.0,1.1696606874465942,1.2595200538635254,0.29411765933036804,2.763218879699707,28.23921012878418,17.0,17.0,10.0,0.7157937288284302,0.7888779640197754,0.6666666865348816,10.573716163635254,220.69351196289062,3.0,3.0,3.0,1.0322002172470093,1.082149863243103,0.38596490025520325,1.4013457298278809,19.299488067626953,114.0,114.0,16.0,1.5455855131149292,1.5455853939056396,0.26171875,186715.890625,0.0,43.580081939697266
4,63,1.7281259298324585,1.7055190801620483,0.22715406119823456,1.385616660118103,12.337409019470215,383.0,383.0,16.0,1.6085004806518555,1.499341368675232,0.20000001788139343,4.375675678253174,34.3369026184082,20.0,20.0,12.0,0.6200681924819946,0.7195737361907959,0.6000000238418579,2.0486292839050293,75.30555725097656,5.0,5.0,4.0,1.1738981008529663,1.1496254205703735,0.3461538553237915,1.296311616897583,16.751096725463867,104.0,104.0,16.0,1.6000548601150513,1.6000547409057617,0.25390625,186715.90625,0.0,44.09987258911133
5,79,1.8144797086715698,1.8212320804595947,0.2083333134651184,1.4415221214294434,9.279930114746094,360.0,360.0,16.0,1.486171841621399,1.387808918952942,0.3199999928474426,0.6883080005645752,15.24928092956543,25.0,25.0,13.0,0.6180738806724548,0.692147970199585,0.625,2.2165117263793945,86.19220733642578,8.0,8.0,7.0,1.0694690942764282,1.0660107135772705,0.42016807198524475,1.5617260932922363,25.310157775878906,119.0,119.0,16.0,1.6065983772277832,1.6065983772277832,0.26953125,186715.890625,0.0,47.587894439697266
6,95,1.8944963216781616,1.9116687774658203,0.14814816415309906,1.6085847616195679,10.58019733428955,378.0,378.0,16.0,1.5671416521072388,1.4215209484100342,0.1818181872367859,4.8737101554870605,45.945213317871094,22.0,22.0,11.0,0.5278633832931519,0.6311712861061096,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,4.0,1.0758945941925049,1.0935262441635132,0.4018692076206207,1.3959707021713257,13.093252182006836,107.0,107.0,16.0,1.6960091590881348,1.6960093975067139,0.2070312798023224,186715.90625,0.0,39.11021423339844
7,111,1.9675955772399902,1.901145100593567,0.1562500149011612,1.1834197044372559,11.56914234161377,384.0,384.0,16.0,1.615235447883606,1.5593407154083252,0.31578946113586426,3.1006150245666504,18.208053588867188,19.0,19.0,12.0,1.0242023468017578,0.7816089987754822,0.25,0.25,0.25,4.0,4.0,4.0,1.224960207939148,1.1097636222839355,0.3142857253551483,1.756108045578003,20.27815818786621,105.0,105.0,16.0,1.7948510646820068,1.7948511838912964,0.1953125149011612,186715.890625,0.0,34.344390869140625
8,127,1.9181314706802368,1.8837262392044067,0.18133336305618286,1.332258939743042,10.483431816101074,375.0,375.0,16.0,1.31130850315094,1.37162184715271,0.25,0.25,0.25,20.0,20.0,11.0,0.3206503987312317,0.694784939289093,1.0,8.072319984436035,333.8222351074219,2.0,2.0,2.0,0.9562103748321533,0.9715926647186279,0.48695653676986694,1.2046535015106201,12.559268951416016,115.0,115.0,16.0,1.6721307039260864,1.672130823135376,0.255859375,186715.875,0.0,28.835363388061523
9,143,2.1403257846832275,2.1066503524780273,0.12429376691579819,1.582451581954956,9.353090286254883,354.0,354.0,16.0,1.5411843061447144,1.6115813255310059,0.2777777910232544,0.2777777910232544,0.2777777910232544,18.0,18.0,11.0,0.8216425180435181,0.7338868379592896,0.5,0.5,0.5,8.0,8.0,7.0,0.8745717406272888,0.9133816957473755,0.5454545021057129,1.2937450408935547,14.535011291503906,132.0,132.0,16.0,1.772330403327942,1.7723305225372314,0.2441405951976776,186715.90625,0.0,29.455631256103516
10,15,2.168332099914551,2.1813814640045166,0.12280701100826263,1.083012580871582,4.705342769622803,513.0,513.0,22.0,1.3599742650985718,1.3355740308761597,0.3181818127632141,1.210428237915039,26.924232482910156,22.0,22.0,14.0,0.571748673915863,0.6850520372390747,0.7142857313156128,2.5258872509002686,88.62025451660156,7.0,7.0,6.0,0.7380740642547607,0.7819360494613647,0.5732483863830566,0.9405956864356995,6.909990310668945,157.0,157.0,22.0,1.805999994277954,1.8056559562683105,0.2360514998435974,186715.921875,0.0,24.594493865966797
11,31,2.2293169498443604,2.227996826171875,0.07611548900604248,0.9344078302383423,5.136908054351807,381.0,381.0,16.0,1.7441320419311523,1.7323123216629028,0.20000000298023224,2.382734775543213,11.424335479736328,20.0,20.0,14.0,0.3762032985687256,0.49656689167022705,0.875,0.875,0.875,8.0,8.0,8.0,0.8195306658744812,0.8185812830924988,0.5436893701553345,1.5799599885940552,13.817073822021484,103.0,103.0,16.0,1.8977998495101929,1.8978002071380615,0.1875,186715.96875,0.0,22.032697677612305
12,47,2.4505341053009033,2.4013099670410156,0.04278074949979782,1.018975853919983,4.821354389190674,374.0,374.0,16.0,1.439818263053894,1.487047791481018,0.1666666716337204,0.1666666716337204,0.1666666716337204,18.0,18.0,11.0,0.4557182192802429,0.4727134704589844,0.800000011920929,0.800000011920929,0.800000011920929,5.0,5.0,5.0,0.7030420899391174,0.6835352778434753,0.5826087594032288,1.233475685119629,10.871356964111328,115.0,115.0,16.0,2.0030171871185303,2.0030174255371094,0.1757812649011612,186716.015625,0.0,21.51183319091797
13,63,2.5931694507598877,2.5580294132232666,0.04278074949979782,1.0657633543014526,3.540036916732788,374.0,374.0,16.0,2.4787168502807617,2.270456075668335,0.0,1.6674326658248901,23.51424217224121,25.0,25.0,15.0,0.3030429184436798,0.4191528558731079,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.0,3.0,3.0,0.6454870700836182,0.6370469331741333,0.6181818842887878,0.9782319068908691,10.450939178466797,110.0,110.0,16.0,2.155714511871338,2.155714988708496,0.1679687649011612,186716.078125,0.0,12.289639472961426
14,79,2.8308873176574707,2.7808432579040527,0.04189944267272949,1.0560953617095947,2.848446846008301,358.0,358.0,16.0,2.131434917449951,2.2666702270507812,0.05263157933950424,2.151095390319824,15.543025970458984,19.0,19.0,12.0,0.3880610764026642,0.3756445646286011,0.8181818723678589,0.8181818723678589,0.8181818723678589,11.0,11.0,9.0,0.5389484763145447,0.5865314602851868,0.7016129493713379,1.0774582624435425,8.181182861328125,124.0,124.0,16.0,2.1973700523376465,2.1973695755004883,0.2187500149011612,186716.0625,0.0,11.853038787841797
15,95,2.9778013229370117,2.888655185699463,0.017676766961812973,0.9999850988388062,2.8854689598083496,396.0,396.0,16.0,1.9782991409301758,2.151564359664917,0.095238097012043,0.095238097012043,0.095238097012043,21.0,21.0,13.0,0.11932418495416641,0.27111202478408813,1.0,1.1673046350479126,18.432796478271484,5.0,5.0,5.0,0.5004209876060486,0.5309556722640991,0.7222223281860352,1.3435637950897217,9.985432624816895,90.0,90.0,16.0,2.473414182662964,2.473414421081543,0.1542968899011612,186716.078125,0.0,9.887201309204102
16,111,3.2043094635009766,3.1343777179718018,0.01944444328546524,1.0133779048919678,2.5524280071258545,360.0,360.0,16.0,3.0690529346466064,2.6422317028045654,0.0,1.2555474042892456,15.574736595153809,20.0,20.0,12.0,0.16977614164352417,0.2317671775817871,1.0,1.2638481855392456,22.16684341430664,4.0,4.0,4.0,0.3194156885147095,0.3549952208995819,0.8437499403953552,0.8783577680587769,3.092587471008301,128.0,128.0,16.0,2.4540951251983643,2.4540951251983643,0.2324218600988388,186716.09375,0.0,6.246063232421875
