global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.757117509841919,1.7909083366394043,0.20375335216522217,1.408299207687378,13.788776397705078,373.0,373.0,16.0,1.5984243154525757,1.38429594039917,0.31578949093818665,3.275911331176758,41.33199691772461,19.0,19.0,11.0,0.7122421264648438,0.7629857659339905,0.4545454680919647,0.4545454680919647,0.4545454680919647,11.0,11.0,8.0,1.2946571111679077,1.2645516395568848,0.29357796907424927,2.0476205348968506,21.708932876586914,109.0,109.0,16.0,1.6303266286849976,1.630326509475708,0.232421875,186715.90625,0.0,963.2785034179688
2,31,1.6840482950210571,1.7368661165237427,0.19160105288028717,1.53574538230896,15.364178657531738,381.0,381.0,16.0,1.229032278060913,1.1528288125991821,0.375,2.0656914710998535,52.934356689453125,16.0,16.0,11.0,0.7772777080535889,0.809222936630249,0.5,0.5,0.5,8.0,8.0,8.0,1.0623266696929932,1.1309231519699097,0.37383174896240234,1.8118419647216797,13.99686050415039,107.0,107.0,16.0,1.5257307291030884,1.5257306098937988,0.240234375,186715.890625,0.0,1034.9296875
3,47,1.7180969715118408,1.7190933227539062,0.21957671642303467,1.4103457927703857,16.353181838989258,378.0,378.0,16.0,1.1701011657714844,1.2593823671340942,0.29411765933036804,2.7566256523132324,28.271638870239258,17.0,17.0,10.0,0.714285135269165,0.788456380367279,0.6666666865348816,10.566986083984375,220.26756286621094,3.0,3.0,3.0,1.0274919271469116,1.0778366327285767,0.38596490025520325,1.396765112876892,19.287282943725586,114.0,114.0,16.0,1.5402525663375854,1.540252685546875,0.26171875,186715.90625,0.0,770.5433959960938
4,63,1.709140658378601,1.688984990119934,0.22976501286029816,1.3741949796676636,12.260398864746094,383.0,383.0,16.0,1.6039388179779053,1.4959893226623535,0.20000001788139343,4.368282318115234,34.190635681152344,20.0,20.0,12.0,0.6219582557678223,0.720369279384613,0.6000000238418579,2.061891555786133,75.76509094238281,5.0,5.0,4.0,1.1621347665786743,1.1399354934692383,0.3461538553237915,1.2888915538787842,16.67307472229004,104.0,104.0,16.0,1.583303689956665,1.583303689956665,0.255859375,186715.90625,0.0,765.8513793945312
5,79,1.7661919593811035,1.7780228853225708,0.21388885378837585,1.4198249578475952,9.406408309936523,360.0,360.0,16.0,1.4698656797409058,1.379130482673645,0.3199999928474426,0.706748902797699,15.541963577270508,25.0,25.0,13.0,0.6286875605583191,0.6981468200683594,0.625,2.1891818046569824,85.25760650634766,8.0,8.0,7.0,1.047856330871582,1.046669840812683,0.4285714328289032,1.5494251251220703,24.84436798095703,119.0,119.0,16.0,1.5669925212860107,1.5669924020767212,0.2753905951976776,186715.90625,0.0,815.6439208984375
6,95,1.8054043054580688,1.8292654752731323,0.16137568652629852,1.5485413074493408,10.56022834777832,378.0,378.0,16.0,1.5486204624176025,1.4097763299942017,0.1818181872367859,4.7322235107421875,45.30646514892578,22.0,22.0,11.0,0.5489143133163452,0.641863226890564,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,4.0,1.0413262844085693,1.0622504949569702,0.420560747385025,1.3804349899291992,12.464386940002441,107.0,107.0,16.0,1.6224195957183838,1.622419834136963,0.2207031399011612,186715.90625,0.0,689.1312255859375
7,111,1.8267269134521484,1.7764081954956055,0.1770833283662796,1.1119762659072876,10.73310661315918,384.0,384.0,16.0,1.560457468032837,1.5102624893188477,0.31578946113586426,2.976417303085327,18.02908706665039,19.0,19.0,12.0,1.0778099298477173,0.8082008361816406,0.25,0.25,0.25,4.0,4.0,4.0,1.1778758764266968,1.0677080154418945,0.32380953431129456,1.687845230102539,19.32122802734375,105.0,105.0,16.0,1.6779299974441528,1.6779296398162842,0.212890625,186715.875,0.0,604.7835083007812
8,127,1.714153528213501,1.697048544883728,0.20533333718776703,1.2135525941848755,9.6463623046875,375.0,375.0,16.0,1.2479078769683838,1.3183187246322632,0.25,0.25,0.25,20.0,20.0,11.0,0.382597416639328,0.7284348011016846,1.0,8.751792907714844,303.1587829589844,2.0,2.0,2.0,0.9076604843139648,0.9187849760055542,0.49565213918685913,1.1869901418685913,12.286276817321777,115.0,115.0,16.0,1.5095937252044678,1.5095934867858887,0.275390625,186715.890625,0.0,457.3208923339844
9,143,1.8328425884246826,1.81863534450531,0.1694914996623993,1.3634960651397705,8.344816207885742,354.0,354.0,16.0,1.4308058023452759,1.496820092201233,0.2777777910232544,0.2777777910232544,0.2777777910232544,18.0,18.0,11.0,0.8973629474639893,0.7851569652557373,0.3750000298023224,0.3750000298023224,0.3750000298023224,8.0,8.0,7.0,0.8343787789344788,0.8744429349899292,0.5681818723678589,1.2518036365509033,13.208616256713867,132.0,132.0,16.0,1.5466753244400024,1.546675205230713,0.279296875,186715.921875,0.0,459.8836669921875
10,15,1.8991824388504028,1.9110380411148071,0.1326732635498047,0.7434747219085693,4.257393836975098,505.0,505.0,22.0,1.4175357818603516,1.5275604724884033,0.3214285969734192,1.6000087261199951,2.417994260787964,28.0,28.0,16.0,0.5869797468185425,0.6875042915344238,0.5454545617103577,2.8013503551483154,56.94826889038086,11.0,11.0,9.0,0.7012381553649902,0.7228120565414429,0.6258063912391663,1.2000610828399658,9.953582763671875,155.0,155.0,22.0,1.5928294658660889,1.5936006307601929,0.25608009099960327,186716.0,0.0,409.3475036621094
